,repetition,rank,name,abbr,price,24hr_volume,mktcap,deeplink
795,2,96,Numeraire,NMR,26.86,6606014,89987803,https://coinmarketcap.com/currencies/sushiswap
796,2,97,Balancer,BAL,12.52,42179956,86904049,https://coinmarketcap.com/currencies/sushiswap
797,2,98,Orchid,OXT,0.233769,5682982,85929991,https://coinmarketcap.com/currencies/sushiswap
798,2,99,NervosNetwork,CKB,0.004044,7956530,85320568,https://coinmarketcap.com/currencies/sushiswap
799,2,100,DxChainToken,DX,0.001699,84225,84939758,https://coinmarketcap.com/currencies/sushiswap
800,2,201,CounosX,CCXX,39.56,336432,701413938,https://coinmarketcap.com/currencies/sushiswap
801,2,202,INOCOIN,INO,2.61,461228,470470922,https://coinmarketcap.com/currencies/sushiswap
802,2,203,InsightChain,INB,1.19,798109,415264933,https://coinmarketcap.com/currencies/sushiswap
803,2,204,Zelwin,ZLW,6.47,682594,334714769,https://coinmarketcap.com/currencies/sushiswap
804,2,205,Creditcoin,CTC,0.574442,3655077,318274709,https://coinmarketcap.com/currencies/sushiswap
805,2,206,renBTC,RENBTC,12116.57,12596442,308403073,https://coinmarketcap.com/currencies/sushiswap
806,2,207,Homeros,HMR,0.846030,13808038,292636406,https://coinmarketcap.com/currencies/sushiswap
807,2,208,BitcoinPoS,BPS,75.65,603638,281813628,https://coinmarketcap.com/currencies/sushiswap
808,2,209,IZE,IZE,0.066450,5035,276490031,https://coinmarketcap.com/currencies/sushiswap
809,2,210,TNCCoin,TNC,0.106120,19651579,245182447,https://coinmarketcap.com/currencies/sushiswap
810,2,211,BasidCoin,BASID,0.660753,3545114,222996738,https://coinmarketcap.com/currencies/sushiswap
811,2,212,ThoreCoin,THR,2377.53,29774,206098218,https://coinmarketcap.com/currencies/sushiswap
812,2,213,PoseidonNetwork,QQQ,0.090776,1788420,195429153,https://coinmarketcap.com/currencies/sushiswap
813,2,214,STPAY,STP,38.70,152590,167578841,https://coinmarketcap.com/currencies/sushiswap
814,2,215,LargoCoin,LRG,9.79,1659582,167393206,https://coinmarketcap.com/currencies/sushiswap
815,2,216,Sologenic,SOLO,0.786467,3971447,157294739,https://coinmarketcap.com/currencies/sushiswap
816,2,217,botXcoin,BOTX,0.093931,111611,153305116,https://coinmarketcap.com/currencies/sushiswap
817,2,218,AdvancedInternetBlocks,AIB,0.005722,89,138555587,https://coinmarketcap.com/currencies/sushiswap
818,2,219,DoctorsCoin,DRS,0.558258,120373,128255153,https://coinmarketcap.com/currencies/sushiswap
819,2,220,MINDOL,MIN,0.697007,33424,118992770,https://coinmarketcap.com/currencies/sushiswap
820,2,221,Cryptonex,CNX,1.79,1400835,99569093,https://coinmarketcap.com/currencies/sushiswap
821,2,222,NESTProtocol,NEST,0.052655,24776871,92081620,https://coinmarketcap.com/currencies/sushiswap
822,2,223,CounosCoin,CCA,5.92,27400,87964728,https://coinmarketcap.com/currencies/sushiswap
823,2,224,Beldex,BDX,0.083310,247769,81662336,https://coinmarketcap.com/currencies/sushiswap
824,2,225,IdeaChainCoin,ICH,1.59,707398,81520898,https://coinmarketcap.com/currencies/sushiswap
825,2,226,TerraKRW,KRT,0.000874,164887,80058473,https://coinmarketcap.com/currencies/sushiswap
826,2,227,DeFiChain,DFI,0.204201,3885906,77102721,https://coinmarketcap.com/currencies/sushiswap
827,2,228,DarmaCash,DMCH,0.365271,1500678,76702661,https://coinmarketcap.com/currencies/sushiswap
828,2,229,Centrality,CENNZ,0.064378,2676662,76069657,https://coinmarketcap.com/currencies/sushiswap
829,2,230,BitballTreasure,BTRS,164.22,90994,73901067,https://coinmarketcap.com/currencies/sushiswap
830,2,231,XinFinNetwork,XDC,0.005982,3884936,72963997,https://coinmarketcap.com/currencies/sushiswap
831,2,232,Mixin,XIN,139.09,1079809,72755081,https://coinmarketcap.com/currencies/sushiswap
832,2,233,WhiteCoin,XWC,0.286298,243870,71627110,https://coinmarketcap.com/currencies/sushiswap
833,2,234,HelperSearchToken,HSN,0.008317,0,70531714,https://coinmarketcap.com/currencies/sushiswap
834,2,235,NewYorkExchange,NYE,9.79,1280336,69436734,https://coinmarketcap.com/currencies/sushiswap
835,2,236,Qcash,QC,0.150332,331180012,69152522,https://coinmarketcap.com/currencies/sushiswap
836,2,237,Attila,ATT,0.151004,428047,68009561,https://coinmarketcap.com/currencies/sushiswap
837,2,238,Vitae,VITAE,3.36,1179340,65420320,https://coinmarketcap.com/currencies/sushiswap
838,2,239,MobilianCoin,MBN,0.550555,2633100,63601969,https://coinmarketcap.com/currencies/sushiswap
839,2,240,BitcoinBEP2,BTCB,12095.76,14906,60492783,https://coinmarketcap.com/currencies/sushiswap
840,2,241,BaerChain,BRC,0.343326,2275,59738659,https://coinmarketcap.com/currencies/sushiswap
841,2,242,PlayFuel,PLF,0.118171,829637,59085618,https://coinmarketcap.com/currencies/sushiswap
842,2,243,HuobiBTC,HBTC,12222.31,0,58791371,https://coinmarketcap.com/currencies/sushiswap
843,2,244,cVault.finance,CORE,5549.60,9682123,55496031,https://coinmarketcap.com/currencies/sushiswap
844,2,245,MimbleWimbleCoin,MWC,5.16,686432,54987289,https://coinmarketcap.com/currencies/sushiswap
845,2,246,BitbookGambling,BXK,0.153327,14275,54843190,https://coinmarketcap.com/currencies/sushiswap
846,2,247,Tratin,TRAT,0.000488,250,54713254,https://coinmarketcap.com/currencies/sushiswap
847,2,248,MetaverseDualchainNetworkArchitecture,DNA,0.003033,1052153,54673093,https://coinmarketcap.com/currencies/sushiswap
848,2,249,VestChain,VEST,0.005862,80973,49358114,https://coinmarketcap.com/currencies/sushiswap
849,2,250,AXEL,AXEL,0.181071,328471,47292566,https://coinmarketcap.com/currencies/sushiswap
850,2,251,Tap,XTP,0.038284,238094,47162937,https://coinmarketcap.com/currencies/sushiswap
851,2,252,Joule,JUL,0.046407,0,46894611,https://coinmarketcap.com/currencies/sushiswap
852,2,253,Metacoin,MTC,0.157663,162416,42551647,https://coinmarketcap.com/currencies/sushiswap
853,2,254,NeutrinoUSD,USDN,0.994253,2515211,42150033,https://coinmarketcap.com/currencies/sushiswap
854,2,255,Bankera,BNK,0.001710,31023,42087703,https://coinmarketcap.com/currencies/sushiswap
855,2,256,S4FE,S4F,0.046555,447492,41681085,https://coinmarketcap.com/currencies/sushiswap
856,2,257,Livepeer,LPT,1.92,400802,39828879,https://coinmarketcap.com/currencies/sushiswap
857,2,258,BridgeOracle,BRG,0.004734,5338201,37885721,https://coinmarketcap.com/currencies/sushiswap
858,2,259,Breezecoin,BRZE,0.372539,10849,37253934,https://coinmarketcap.com/currencies/sushiswap
859,2,260,Cryptoindex.com100,CIX100,0.580344,974,36218947,https://coinmarketcap.com/currencies/sushiswap
860,2,261,CONUN,CON,0.012246,2660641,35470621,https://coinmarketcap.com/currencies/sushiswap
861,2,262,1irstcoin,FST,0.973294,61018,34032145,https://coinmarketcap.com/currencies/sushiswap
862,2,263,KARMA,KARMA,0.006080,158,33139306,https://coinmarketcap.com/currencies/sushiswap
863,2,264,HellenicCoin,HNC,0.472964,220304,33035965,https://coinmarketcap.com/currencies/sushiswap
864,2,265,XeniosCoin,XNC,0.417602,63059,31852548,https://coinmarketcap.com/currencies/sushiswap
865,2,266,IDEX,IDEX,0.058576,736115,31382116,https://coinmarketcap.com/currencies/sushiswap
866,2,267,NerveNetwork,NVT,0.128725,250045,31078457,https://coinmarketcap.com/currencies/sushiswap
867,2,268,UNICOIN,UNI,0.498682,0,29925615,https://coinmarketcap.com/currencies/sushiswap
868,2,269,Ultiledger,ULT,0.013966,924180,29837064,https://coinmarketcap.com/currencies/sushiswap
869,2,270,RedFOXLabs,RFOX,0.215151,0,29194568,https://coinmarketcap.com/currencies/sushiswap
870,2,271,RocketPool,RPL,2.80,640467,28792196,https://coinmarketcap.com/currencies/sushiswap
871,2,272,USDK,USDK,1.00,11934718,28629317,https://coinmarketcap.com/currencies/sushiswap
872,2,273,Chimpion,BNANA,0.893877,636497,28360387,https://coinmarketcap.com/currencies/sushiswap
873,2,274,TROY,TROY,0.003036,876742,27860597,https://coinmarketcap.com/currencies/sushiswap
874,2,275,TrustWalletToken,TWT,0.110961,2571473,27842932,https://coinmarketcap.com/currencies/sushiswap
875,2,276,FABRK,FAB,0.005804,342058,27824665,https://coinmarketcap.com/currencies/sushiswap
876,2,277,BitMaxToken,BTMX,0.042026,3134204,27762764,https://coinmarketcap.com/currencies/sushiswap
877,2,278,KardiaChain,KAI,0.015750,1226601,27561680,https://coinmarketcap.com/currencies/sushiswap
878,2,279,DynamicTradingRights,DTR,0.017825,33467,27326452,https://coinmarketcap.com/currencies/sushiswap
879,2,280,Phala.Network,PHA,0.192428,11806113,26362569,https://coinmarketcap.com/currencies/sushiswap
880,2,281,HarvestFinance,FARM,298.14,9703111,26055871,https://coinmarketcap.com/currencies/sushiswap
881,2,282,WOMProtocol,WOM,0.255133,3688377,25515166,https://coinmarketcap.com/currencies/sushiswap
882,2,283,CRYPTO20,C20,0.630199,5982,25444663,https://coinmarketcap.com/currencies/sushiswap
883,2,284,TitanSwap,TITAN,0.474176,5645454,25322992,https://coinmarketcap.com/currencies/sushiswap
884,2,285,Ultra,UOS,0.090344,507445,25261261,https://coinmarketcap.com/currencies/sushiswap
885,2,286,WINk,WIN,0.000080,4049654,25180384,https://coinmarketcap.com/currencies/sushiswap
886,2,287,Secret,SCRT,0.442851,193814,24974919,https://coinmarketcap.com/currencies/sushiswap
887,2,288,Polymath,POLY,0.046654,2122287,24889824,https://coinmarketcap.com/currencies/sushiswap
888,2,289,Syscoin,SYS,0.041387,477580,24752482,https://coinmarketcap.com/currencies/sushiswap
889,2,290,Akropolis,AKRO,0.012223,7854262,24394376,https://coinmarketcap.com/currencies/sushiswap
890,2,291,Nectar,NEC,0.152868,15987,24079424,https://coinmarketcap.com/currencies/sushiswap
891,2,292,PRIZM,PZM,0.010650,626995,23819952,https://coinmarketcap.com/currencies/sushiswap
892,2,293,ExtStockToken,XT,0.039492,0,23757755,https://coinmarketcap.com/currencies/sushiswap
893,2,294,Waltonchain,WTC,0.336726,1712669,23455079,https://coinmarketcap.com/currencies/sushiswap
894,2,295,ThoreNext,THX,0.488498,10040,23423640,https://coinmarketcap.com/currencies/sushiswap
895,2,296,TheTransferToken,TTT,0.883504,65660,23343752,https://coinmarketcap.com/currencies/sushiswap
896,2,297,AgaveCoin,AGVC,0.059666,22660,23306686,https://coinmarketcap.com/currencies/sushiswap
897,2,298,TheSandbox,SAND,0.038345,6923544,23181409,https://coinmarketcap.com/currencies/sushiswap
898,2,299,NULS,NULS,0.232839,8937632,23119322,https://coinmarketcap.com/currencies/sushiswap
899,2,300,Crypterium,CRPT,0.232002,61743,23067416,https://coinmarketcap.com/currencies/sushiswap
900,1,101,Orchid,OXT,0.241116,3886590,88630439,https://coinmarketcap.com/currencies/orchid
901,1,102,DxChainToken,DX,0.001772,102245,88576058,https://coinmarketcap.com/currencies/dxchain-token
902,1,103,NervosNetwork,CKB,0.004172,7768271,87985020,https://coinmarketcap.com/currencies/nervos-network
903,1,104,Nexo,NEXO,0.154399,7668460,86463556,https://coinmarketcap.com/currencies/nexo
904,1,105,THORChain,RUNE,0.544334,4400063,86239975,https://coinmarketcap.com/currencies/thorchain
905,1,106,Bytom,BTM,0.061998,17432913,85613708,https://coinmarketcap.com/currencies/bytom
906,1,107,IOST,IOST,0.005566,18517921,84730588,https://coinmarketcap.com/currencies/iostoken
907,1,108,Ampleforth,AMPL,0.915240,2432437,84362219,https://coinmarketcap.com/currencies/ampleforth
908,1,109,MonaCoin,MONA,1.27,2011188,83388851,https://coinmarketcap.com/currencies/monacoin
909,1,110,Status,SNT,0.023685,4941808,82198026,https://coinmarketcap.com/currencies/status
910,1,111,Holo,HOT,0.000487,4740819,81098823,https://coinmarketcap.com/currencies/holo
911,1,112,Storj,STORJ,0.391362,19574100,77744210,https://coinmarketcap.com/currencies/storj
912,1,113,Verge,XVG,0.004638,1704605,75949581,https://coinmarketcap.com/currencies/verge
913,1,114,KuCoinShares,KCS,0.927429,5455525,74869827,https://coinmarketcap.com/currencies/kucoin-shares
914,1,115,DFI.Money,YFII,1868.48,130761393,72116008,https://coinmarketcap.com/currencies/yearn-finance-ii
915,1,116,Bancor,BNT,1.04,48076707,72102129,https://coinmarketcap.com/currencies/bancor
916,1,117,Divi,DIVI,0.036626,401931,71585915,https://coinmarketcap.com/currencies/divi
917,1,118,SwissBorg,CHSB,0.073925,357749,68262934,https://coinmarketcap.com/currencies/swissborg
918,1,119,iExecRLC,RLC,0.845193,2540648,67675298,https://coinmarketcap.com/currencies/rlc
919,1,120,Kava.io,KAVA,1.98,7342921,66157361,https://coinmarketcap.com/currencies/kava
920,1,121,PAXGold,PAXG,1900.57,1458478,65864838,https://coinmarketcap.com/currencies/pax-gold
921,1,122,Penta,PNT,0.003100,148623,65149640,https://coinmarketcap.com/currencies/penta
922,1,123,apMCoin,APM,0.179962,23938646,65123897,https://coinmarketcap.com/currencies/apm-coin
923,1,124,Komodo,KMD,0.528602,2767830,64673644,https://coinmarketcap.com/currencies/komodo
924,1,125,MaticNetwork,MATIC,0.016340,11829437,62591408,https://coinmarketcap.com/currencies/matic-network
925,1,126,Steem,STEEM,0.157242,2871249,61213440,https://coinmarketcap.com/currencies/steem
926,1,127,Horizen,ZEN,5.94,6064867,60489348,https://coinmarketcap.com/currencies/horizen
927,1,128,Serum,SRM,1.19,26242650,59421886,https://coinmarketcap.com/currencies/serum
928,1,129,JUST,JST,0.026098,49854681,58989525,https://coinmarketcap.com/currencies/just
929,1,130,Helium,HNT,1.14,1971313,57983663,https://coinmarketcap.com/currencies/helium
930,1,131,Hive,HIVE,0.139617,1548398,56298367,https://coinmarketcap.com/currencies/hive-blockchain
931,1,132,BitShares,BTS,0.018736,3411778,56161713,https://coinmarketcap.com/currencies/bitshares
932,1,133,Utrust,UTK,0.124325,2733201,55946192,https://coinmarketcap.com/currencies/utrust
933,1,134,Hyperion,HYN,0.174466,919329,55264879,https://coinmarketcap.com/currencies/hyperion
934,1,135,RSKInfrastructureFramework,RIF,0.082821,374131,54336781,https://coinmarketcap.com/currencies/rsk-infrastructure-framework
935,1,136,IRISnet,IRIS,0.064102,3665430,54261158,https://coinmarketcap.com/currencies/irisnet
936,1,137,Fantom,FTM,0.025226,4569743,53824670,https://coinmarketcap.com/currencies/fantom
937,1,138,Electroneum,ETN,0.005250,994281,53552414,https://coinmarketcap.com/currencies/electroneum
938,1,139,WAX,WAXP,0.038537,277105,52788692,https://coinmarketcap.com/currencies/wax
939,1,140,Chiliz,CHZ,0.010717,4173549,52737614,https://coinmarketcap.com/currencies/chiliz
940,1,141,MCO,MCO,3.29,1763950,51902072,https://coinmarketcap.com/currencies/crypto-com
941,1,142,Velas,VLX,0.036649,2609999,51735604,https://coinmarketcap.com/currencies/velas
942,1,143,UquidCoin,UQC,5.14,8411874,51361951,https://coinmarketcap.com/currencies/uquid-coin
943,1,144,Gnosis,GNO,46.29,1074413,51136821,https://coinmarketcap.com/currencies/gnosis-gno
944,1,145,TomoChain,TOMO,0.664634,5492078,50356840,https://coinmarketcap.com/currencies/tomochain
945,1,146,aelf,ELF,0.092295,6108128,50252753,https://coinmarketcap.com/currencies/aelf
946,1,147,ThetaFuel,TFUEL,0.009989,2837029,49573632,https://coinmarketcap.com/currencies/theta-fuel
947,1,148,Energi,NRG,1.45,1713460,49327224,https://coinmarketcap.com/currencies/energi
948,1,149,Ankr,ANKR,0.008427,9772968,49127311,https://coinmarketcap.com/currencies/ankr
949,1,150,MaidSafeCoin,MAID,0.108107,252335,48923934,https://coinmarketcap.com/currencies/maidsafecoin
950,1,151,Ardor,ARDR,0.048765,2285880,48716664,https://coinmarketcap.com/currencies/ardor
951,1,152,HyperCash,HC,1.07,7157066,47970575,https://coinmarketcap.com/currencies/hypercash
952,1,153,MXC,MXC,0.017156,4826826,44701396,https://coinmarketcap.com/currencies/mxc
953,1,154,Unibright,UBT,0.298139,1524462,44363142,https://coinmarketcap.com/currencies/unibright
954,1,155,Wanchain,WAN,0.259089,710081,43700195,https://coinmarketcap.com/currencies/wanchain
955,1,156,ShareToken,SHR,0.022050,4899611,43233334,https://coinmarketcap.com/currencies/sharetoken
956,1,157,Zcoin,XZC,3.82,5391594,42528200,https://coinmarketcap.com/currencies/zcoin
957,1,158,Handshake,HNS,0.130382,970255,41163960,https://coinmarketcap.com/currencies/handshake
958,1,159,Stratis,STRAT,0.407020,650509,40702565,https://coinmarketcap.com/currencies/stratis
959,1,160,xDai,STAKE,13.43,6549517,40358931,https://coinmarketcap.com/currencies/xdai
960,1,161,GateToken,GT,0.503444,20678195,39420218,https://coinmarketcap.com/currencies/gatetoken
961,1,162,CurveDAOToken,CRV,0.399829,21251672,39164680,https://coinmarketcap.com/currencies/curve-dao-token
962,1,163,Ark,ARK,0.291352,1079804,39017638,https://coinmarketcap.com/currencies/ark
963,1,164,Aurora,AOA,0.005959,4177321,38984827,https://coinmarketcap.com/currencies/aurora
964,1,165,Fetch.ai,FET,0.051338,5947747,38303746,https://coinmarketcap.com/currencies/fetch
965,1,166,PundiX,NPXS,0.000163,913993,38244254,https://coinmarketcap.com/currencies/pundi-x
966,1,167,v.systems,VSYS,0.017593,1960746,37218552,https://coinmarketcap.com/currencies/v-systems
967,1,168,WaykiChain,WICC,0.196125,16264231,37067586,https://coinmarketcap.com/currencies/waykichain
968,1,169,Hxro,HXRO,0.212031,472082,37011040,https://coinmarketcap.com/currencies/hxro
969,1,170,STASISEURO,EURS,1.15,1565175,36673113,https://coinmarketcap.com/currencies/stasis-euro
970,1,171,DIA,DIA,1.28,14815065,36258148,https://coinmarketcap.com/currencies/dia
971,1,172,Aion,AION,0.077014,1898260,36060009,https://coinmarketcap.com/currencies/aion
972,1,173,Aeternity,AE,0.108288,8367880,34987453,https://coinmarketcap.com/currencies/aeternity
973,1,174,SOLVE,SOLVE,0.101879,2782147,34705170,https://coinmarketcap.com/currencies/solve
974,1,175,PowerLedger,POWR,0.080504,455006,34139272,https://coinmarketcap.com/currencies/power-ledger
975,1,176,Flexacoin,FXC,0.004406,126883,33518541,https://coinmarketcap.com/currencies/flexacoin
976,1,177,OriginTrail,TRAC,0.103405,110186,33070644,https://coinmarketcap.com/currencies/origintrail
977,1,178,Tellor,TRB,21.86,35588595,32968013,https://coinmarketcap.com/currencies/tellor
978,1,179,Harmony,ONE,0.005245,4788781,32811035,https://coinmarketcap.com/currencies/harmony
979,1,180,SingularityNET,AGI,0.038771,483841,32646090,https://coinmarketcap.com/currencies/singularitynet
980,1,181,Streamr,DATA,0.046355,7260174,32168108,https://coinmarketcap.com/currencies/streamr
981,1,182,IoTeX,IOTX,0.006333,7186702,30550322,https://coinmarketcap.com/currencies/iotex
982,1,183,Orbs,ORBS,0.013679,409898,30504207,https://coinmarketcap.com/currencies/orbs
983,1,184,Elastos,ELA,1.75,3071258,30093390,https://coinmarketcap.com/currencies/elastos
984,1,185,SuperZeroProtocol,SERO,0.100940,3842672,29664178,https://coinmarketcap.com/currencies/super-zero-protocol
985,1,186,GXChain,GXC,0.411656,11472068,28815935,https://coinmarketcap.com/currencies/gxchain
986,1,187,WirexToken,WXT,0.009359,745079,28082025,https://coinmarketcap.com/currencies/wirex-token
987,1,188,DAD,DAD,0.207586,964774,27941375,https://coinmarketcap.com/currencies/dad
988,1,189,DigitexFutures,DGTX,0.029942,2141391,27876786,https://coinmarketcap.com/currencies/digitex-futures
989,1,190,Xensor,XSR,0.005924,1252566,27476228,https://coinmarketcap.com/currencies/xensor
990,1,191,Ultra,UOS,0.097654,496896,27305333,https://coinmarketcap.com/currencies/ultra
991,1,192,VoyagerToken,VGX,0.122765,414043,27289980,https://coinmarketcap.com/currencies/voyager-token
992,1,193,Melon,MLN,18.20,4514398,27162840,https://coinmarketcap.com/currencies/melon
993,1,194,ThunderToken,TT,0.004539,2629787,26727584,https://coinmarketcap.com/currencies/thunder-token
994,1,195,BOSAGORA,BOA,0.092963,1777856,26226587,https://coinmarketcap.com/currencies/bosagora
995,1,196,Waltonchain,WTC,0.372039,3243079,25914846,https://coinmarketcap.com/currencies/waltonchain
996,1,197,Akropolis,AKRO,0.012977,8566914,25899552,https://coinmarketcap.com/currencies/akropolis
997,1,198,MXToken,MX,0.166032,3572192,25846548,https://coinmarketcap.com/currencies/mx-token
998,1,199,HEX,HEX,0.004502,2343326,1691104542,https://coinmarketcap.com/currencies/hex
999,1,200,EterbaseUtilityToken,XBASE,0.747798,0,747797894,https://coinmarketcap.com/currencies/eterbase-utility-token
1000,2,301,BHEXToken,BHT,0.117392,1223777,22966427,https://coinmarketcap.com/currencies/eterbase-utility-token
1001,2,302,NashExchange,NEX,0.975016,32482,22856887,https://coinmarketcap.com/currencies/eterbase-utility-token
1002,2,303,sUSD,SUSD,1.00,3197394,22559201,https://coinmarketcap.com/currencies/eterbase-utility-token
1003,2,304,Loki,LOKI,0.443835,55759,22550974,https://coinmarketcap.com/currencies/eterbase-utility-token
1004,2,305,NativeUtilityToken,NUT,22.88,736,22488162,https://coinmarketcap.com/currencies/eterbase-utility-token
1005,2,306,Egoras,EGR,0.000343,110080,22355099,https://coinmarketcap.com/currencies/eterbase-utility-token
1006,2,307,Cortex,CTXC,0.088815,3309101,22198333,https://coinmarketcap.com/currencies/eterbase-utility-token
1007,2,308,BigONEToken,ONE,0.002342,2494515,22126449,https://coinmarketcap.com/currencies/eterbase-utility-token
1008,2,309,Hashgard,GARD,0.000223,155541,22081118,https://coinmarketcap.com/currencies/eterbase-utility-token
1009,2,310,Amp,AMP,0.005221,175100,22053534,https://coinmarketcap.com/currencies/eterbase-utility-token
1010,2,311,Bytecoin,BCN,0.000119,15253,21949459,https://coinmarketcap.com/currencies/eterbase-utility-token
1011,2,312,AdExNetwork,ADX,0.215303,834118,21939036,https://coinmarketcap.com/currencies/eterbase-utility-token
1012,2,313,WazirX,WRX,0.093315,18547410,21818723,https://coinmarketcap.com/currencies/eterbase-utility-token
1013,2,314,Travala.com,AVA,0.514227,694247,21703818,https://coinmarketcap.com/currencies/eterbase-utility-token
1014,2,315,Everipedia,IQ,0.002247,1963336,21477802,https://coinmarketcap.com/currencies/eterbase-utility-token
1015,2,316,STEMCELLCOIN,SCC,0.066651,92805,21372240,https://coinmarketcap.com/currencies/eterbase-utility-token
1016,2,317,Zynecoin,ZYN,0.962596,689192,21310795,https://coinmarketcap.com/currencies/eterbase-utility-token
1017,2,318,OriginProtocol,OGN,0.161982,9443889,21110296,https://coinmarketcap.com/currencies/eterbase-utility-token
1018,2,319,HuobiPoolToken,HPT,0.004019,552178,20928116,https://coinmarketcap.com/currencies/eterbase-utility-token
1019,2,320,PIVX,PIVX,0.365752,208190,20767807,https://coinmarketcap.com/currencies/eterbase-utility-token
1020,2,321,BORA,BORA,0.026524,857081,20755290,https://coinmarketcap.com/currencies/eterbase-utility-token
1021,2,322,HavenProtocol,XHV,1.51,991250,20723910,https://coinmarketcap.com/currencies/eterbase-utility-token
1022,2,323,NOIANetwork,NOIA,0.063723,355958,20480410,https://coinmarketcap.com/currencies/eterbase-utility-token
1023,2,324,Metal,MTL,0.310048,2575891,20335718,https://coinmarketcap.com/currencies/eterbase-utility-token
1024,2,325,Request,REQ,0.020251,242836,20250534,https://coinmarketcap.com/currencies/eterbase-utility-token
1025,2,326,Massnet,MASS,0.233947,633939,20164567,https://coinmarketcap.com/currencies/eterbase-utility-token
1026,2,327,RipioCreditNetwork,RCN,0.039653,176114,20160019,https://coinmarketcap.com/currencies/eterbase-utility-token
1027,2,328,BASIC,BASIC,0.007409,399601,19887993,https://coinmarketcap.com/currencies/eterbase-utility-token
1028,2,329,FunFair,FUN,0.003003,414630,19668035,https://coinmarketcap.com/currencies/eterbase-utility-token
1029,2,330,Bluzelle,BLZ,0.079291,2620723,19527505,https://coinmarketcap.com/currencies/eterbase-utility-token
1030,2,331,Prometeus,PROM,2.84,901012,19513099,https://coinmarketcap.com/currencies/eterbase-utility-token
1031,2,332,Obyte,GBYTE,25.83,10600,19469289,https://coinmarketcap.com/currencies/eterbase-utility-token
1032,2,333,DaricoEcosystemCoin,DEC,0.309122,0,19476628,https://coinmarketcap.com/currencies/eterbase-utility-token
1033,2,334,Sora,XOR,55.44,1421458,19402763,https://coinmarketcap.com/currencies/eterbase-utility-token
1034,2,335,LoomNetwork,LOOM,0.019964,4481096,19375263,https://coinmarketcap.com/currencies/eterbase-utility-token
1035,2,336,ChainX,PCX,2.66,1674292,19265076,https://coinmarketcap.com/currencies/eterbase-utility-token
1036,2,337,Proton,XPR,0.010615,525809,19221073,https://coinmarketcap.com/currencies/eterbase-utility-token
1037,2,338,CONTRACOIN,CTCN,0.850876,109707,19094926,https://coinmarketcap.com/currencies/eterbase-utility-token
1038,2,339,Dragonchain,DRGN,0.052578,37863,18925225,https://coinmarketcap.com/currencies/eterbase-utility-token
1039,2,340,FNBProtocol,FNB,0.007904,1781175,18762574,https://coinmarketcap.com/currencies/eterbase-utility-token
1040,2,341,BitcoinHD,BHD,3.07,7288205,18704172,https://coinmarketcap.com/currencies/eterbase-utility-token
1041,2,342,Elamachain,ELAMA,0.025422,3953358,18560710,https://coinmarketcap.com/currencies/eterbase-utility-token
1042,2,343,AirSwap,AST,0.123573,14184150,18535981,https://coinmarketcap.com/currencies/eterbase-utility-token
1043,2,344,VIDTDatalink,VIDT,0.374503,1308448,18511061,https://coinmarketcap.com/currencies/eterbase-utility-token
1044,2,345,Quantstamp,QSP,0.025871,224665,18466774,https://coinmarketcap.com/currencies/eterbase-utility-token
1045,2,346,Cindicator,CND,0.009176,55836,18352088,https://coinmarketcap.com/currencies/eterbase-utility-token
1046,2,347,ERC20,ERC20,0.016302,119870,18365255,https://coinmarketcap.com/currencies/eterbase-utility-token
1047,2,348,Newscrypto,NWC,0.193072,639514,18386833,https://coinmarketcap.com/currencies/eterbase-utility-token
1048,2,349,Elitium,EUM,1.09,96979,18176498,https://coinmarketcap.com/currencies/eterbase-utility-token
1049,2,350,TrustSwap,SWAP,0.196673,1267075,18118415,https://coinmarketcap.com/currencies/eterbase-utility-token
1050,2,351,Nebulas,NAS,0.316572,1289580,18088263,https://coinmarketcap.com/currencies/eterbase-utility-token
1051,2,352,Ergo,ERG,0.804745,555503,18085410,https://coinmarketcap.com/currencies/eterbase-utility-token
1052,2,353,SUN,SUN,10.76,97367978,18058082,https://coinmarketcap.com/currencies/eterbase-utility-token
1053,2,354,Dent,DENT,0.000215,340073,17963631,https://coinmarketcap.com/currencies/eterbase-utility-token
1054,2,355,OrionProtocol,ORN,1.42,3500902,17707855,https://coinmarketcap.com/currencies/eterbase-utility-token
1055,2,356,Kcash,KCASH,0.039635,9019193,17657356,https://coinmarketcap.com/currencies/eterbase-utility-token
1056,2,357,Mainframe,MFT,0.001854,5414884,17402841,https://coinmarketcap.com/currencies/eterbase-utility-token
1057,2,358,VeThorToken,VTHO,0.000604,4013757,17397225,https://coinmarketcap.com/currencies/eterbase-utility-token
1058,2,359,Civic,CVC,0.025773,780026,17267870,https://coinmarketcap.com/currencies/eterbase-utility-token
1059,2,360,Gleec,GLEEC,1.35,11453,17258074,https://coinmarketcap.com/currencies/eterbase-utility-token
1060,2,361,MolecularFuture,MOF,0.200720,2853364,17157802,https://coinmarketcap.com/currencies/eterbase-utility-token
1061,2,362,Beam,BEAM,0.233389,10214724,17070013,https://coinmarketcap.com/currencies/eterbase-utility-token
1062,2,363,YFLink,YFL,340.45,1063661,17061758,https://coinmarketcap.com/currencies/eterbase-utility-token
1063,2,364,CRYPTOBUCKS,CBUCKS,0.004330,316,17025316,https://coinmarketcap.com/currencies/eterbase-utility-token
1064,2,365,DavinciCoin,DAC,0.003702,19490138,16758821,https://coinmarketcap.com/currencies/eterbase-utility-token
