time,open,high,low,close,MA,MA,8,13,21,55,100,200,Plot,Volume,Volume MA,Developing Poc,Developing VA High,Developing VA Low,EMA,MA,K,D,RSI
2017-06-02T00:00:00Z,57860544092.80337,60420176472.869286,54788939361.82635,58194780020.5704,28589185139.781147,21719085611.431194,53549154636.24682,51822535354.82868,48907799816.06726,39108827553.523026,32249396874.97952,24928486475.675457,NaN,4304881779.18047,2255231741.100958,NaN,NaN,NaN,NaN,NaN,29.55131403665803,20.61869010432611,70.41940743367715
2017-06-03T00:00:00Z,58296906636.595825,61683702128.39628,56548876128.64691,59575498856.95355,28985905518.04637,21958170100.756187,54888342240.84831,52930101569.417946,49877590637.96601,39839780100.07411,32790507805.31564,25273232867.52897,NaN,4304881779.18047,2428736297.7760353,NaN,NaN,NaN,NaN,NaN,36.869378722984244,28.374645271440965,71.8102469583964
2017-06-04T00:00:00Z,59727226509.45733,61420247242.32424,57180825078.06295,59552942481.57666,29382223348.518204,22195066124.640785,55924920072.12128,53876221699.72633,50757168078.29425,40543821613.6992,33320457006.82576,25614324505.47969,NaN,3349250871.0198703,2554459309.043082,NaN,NaN,NaN,NaN,NaN,38.30436400154869,34.90835225373042,71.7508934746697
2017-06-05T00:00:00Z,59554429513.11863,63887914032.93945,58902655270.815926,62621400726.6196,29814798020.24344,22447600707.49397,57413026884.23202,55125532989.28252,51835734682.68746,41332306582.01779,33900673714.14841,25982554119.620384,NaN,3349250871.0198703,2680182320.3101296,NaN,NaN,NaN,NaN,NaN,42.32470011192833,39.16614761215385,74.80202558807585
2017-06-06T00:00:00Z,62652096528.03676,67933482229.25688,60904720722.614235,66043194540.26,30275876746.821293,22716180868.534756,59330841918.9049,56685198925.136444,53127321942.46678,42214838294.81216,34537159275.06151,26381167457.139187,NaN,3349250871.0198703,2805905331.5771766,NaN,NaN,NaN,NaN,NaN,47.72317392033556,42.784079344604294,77.69519007489053
2017-06-07T00:00:00Z,66010776435.168236,67694181974.9326,60070159781.00137,62132784443.37153,30695802037.280045,22965137415.166935,59953495813.23082,57463425427.741455,53946000351.63994,42926193514.403564,35083607298.19636,26736904939.58926,NaN,3349250871.0198703,2931628342.844224,NaN,NaN,NaN,NaN,NaN,52.093721618175266,47.38053188347982,68.075686181766
2017-06-08T00:00:00Z,62112160175.25401,66048798175.496864,60096256288.8085,64929135715.299774,31143336741.45752,23229923089.272038,61059193569.24614,58529955468.82121,54944467202.881744,43712012878.72128,35674607860.91128,27116927136.3625,NaN,3349250871.0198703,3057351354.111271,NaN,NaN,NaN,NaN,NaN,58.231421565371015,52.682772367960716,70.85464431816936
2017-06-09T00:00:00Z,64864867955.32613,67357105188.47228,64134560574.1275,65226565771.85752,31587736176.29063,23495308821.649567,61985276280.93756,59486614083.54069,55879203436.424995,44480389767.76186,36259795146.27655,27496127520.795284,NaN,3349250871.0198703,3183074365.378318,NaN,NaN,NaN,NaN,NaN,62.18789571193013,57.50434629849224,71.14238330169005
2017-06-10T00:00:00Z,65199851444.05216,68343752495.00217,63189776633.28397,65768594919.09353,32031948864.13148,23762518934.867516,62826013756.08333,60384039917.19109,56778239025.7585,45240682808.88085,36844127815.045204,27876948091.92263,NaN,3349250871.0198703,3254595411.592284,NaN,NaN,NaN,NaN,NaN,67.51561914897206,62.644978808757834,71.69088516372658
2017-06-11T00:00:00Z,65759832278.097755,68995328003.11281,64151161551.3991,67848567165.39549,32491842804.540314,24040590352.7675,63942136735.93047,61450400952.648865,57784632492.99822,46048107250.184944,37458077109.11155,28274675644.89251,NaN,5734470171.55357,3445377422.8329363,NaN,NaN,NaN,NaN,NaN,71.8750787471771,67.19286453602653,73.7525776476713
2017-06-12T00:00:00Z,67847472630.614075,69253641196.78214,56352519296.291115,61078426761.194496,32887461906.253036,24285165391.38573,63305756741.5447,61397261782.4411,58084068335.56152,46584904375.57814,37925806805.1924,28601081128.636806,NaN,5734470171.55357,3636159434.073588,NaN,NaN,NaN,NaN,NaN,49.58767795326808,62.99279194980585,58.75373094326504
2017-06-13T00:00:00Z,61059189301.204124,65350217184.854164,60496672142.12531,63320943306.84075,33304406697.29395,24540640972.965176,63309131533.83271,61672073428.783905,58560147878.40509,47182620051.694664,38428680795.32405,28946552394.09157,NaN,5734470171.55357,3826941445.3142395,NaN,NaN,NaN,NaN,NaN,31.64180333215374,51.03485334419974,61.54352892608829
2017-06-14T00:00:00Z,63276910908.81902,66931997868.50408,54751801627.05049,58142375567.931885,33666797850.675743,24770757985.43668,62160963541.4103,61167830877.23362,58522168577.45298,47574039891.56028,38819050988.841034,29237058097.31386,NaN,5734470171.55357,4017723456.554891,NaN,NaN,NaN,NaN,NaN,5.188615983928567,28.806032423116893,52.68199355763837
2017-06-15T00:00:00Z,58066379782.59763,59649112571.6794,48156845490.69641,56767448100.55047,34024104528.384464,24994433061.588184,60962404554.55256,60539204766.278885,58362648534.098206,47902375899.024216,39174464793.0333,29510992326.20179,NaN,5734470171.55357,4208505467.7955427,NaN,NaN,NaN,NaN,NaN,4.909509106341392,13.913309474141329,50.59883693255622
2017-06-16T00:00:00Z,56709762425.94016,59358024934.61868,53806091587.21963,58226695104.97642,34410467596.442764,25225067982.669796,60354469121.313416,60208846243.23567,58350289131.45077,48271101584.95108,39551736680.39851,29796720712.060246,NaN,5734470171.55357,4399287479.036195,NaN,NaN,NaN,NaN,NaN,2.6278528911661536,4.241992660478801,52.734993830910476
2017-06-17T00:00:00Z,58232078806.973495,62794424438.34038,56260528569.86031,61673597929.080475,34823135812.1365,25472985893.046333,60647608856.372765,60418096484.07064,58652408113.05347,48749762168.66999,39989793338.78825,30113903569.941044,NaN,5734470171.55357,4470766898.65485,NaN,NaN,NaN,NaN,NaN,11.017618799175807,6.184993598894548,57.41879872730462
2017-06-18T00:00:00Z,61729870621.913414,63267890713.126045,57396359508.557335,59610455642.650665,35229584357.216644,25709760239.741932,60417130364.43452,60302719221.01064,58739503343.016846,49137644078.45502,40378321305.20137,30407401600.51527,NaN,5162185432.755892,4513632081.333621,NaN,NaN,NaN,NaN,NaN,15.166323680007308,9.60393179011652,53.971280108586306
2017-06-19T00:00:00Z,59612753206.8065,62373069764.58234,58534655964.391624,61946003944.019325,35645517124.344315,25957326546.608658,60756880048.7867,60537474181.44045,59031003397.653435,49595085502.225174,40805404129.73242,30721218539.256603,NaN,5162185432.755892,4556497264.012392,NaN,NaN,NaN,NaN,NaN,20.54919085974638,15.577711112976596,57.11067593152521
2017-06-20T00:00:00Z,61937730236.1745,67808874774.53859,60719727371.89842,65343538347.96434,36086264432.39354,26220220503.63365,61776137448.60395,61224054776.65815,59604870211.31806,50157530246.71586,41291307777.6182,31065719233.87061,NaN,5162185432.755892,4599362446.691164,NaN,NaN,NaN,NaN,NaN,27.494872400595796,21.070128980116593,61.2510261519909
2017-06-21T00:00:00Z,65293301808.91766,66509029102.980804,59653631714.47384,61984314479.229294,36490765346.016884,26466970222.95409,61822399010.96514,61332663305.596886,59821183326.58272,50579915397.87705,41701070286.561,31373366947.754776,NaN,5162185432.755892,4642227629.369935,NaN,NaN,NaN,NaN,NaN,30.462480724639008,26.168847994993826,55.54191505635278
2017-06-22T00:00:00Z,61989504779.73389,64347894901.41182,59798380071.34566,63133129221.88087,36905562532.047005,26719498173.099377,62113672391.16863,61589872722.208885,60122269317.06437,51028244463.02004,42125467493.201,31689384482.820705,NaN,5162185432.755892,4685092812.048706,NaN,NaN,NaN,NaN,NaN,31.69230040795006,29.883217844395052,57.01742877866132
2017-06-23T00:00:00Z,63131121607.55724,65053089193.43081,62347459949.85766,63718271938.17986,37323147714.367455,26975932434.167946,62470250068.28224,61893929753.06188,60449178646.25668,51481459729.990036,42553047779.24018,32008079880.386467,NaN,5162185432.755892,4727957994.727477,NaN,NaN,NaN,NaN,NaN,26.70377130650736,29.61951747969891,57.78593287105259
2017-06-24T00:00:00Z,63740809409.28693,64968702639.5797,58605718907.680756,60769344799.45642,37725252400.61599,27217218767.525658,62092271119.65428,61733274759.689674,60478284660.18393,51813169911.042404,42913766532.11575,32294261620.874725,NaN,5162185432.755892,4818604722.814279,NaN,NaN,NaN,NaN,NaN,22.5757145098339,26.990595408097207,52.6745163545294
2017-06-25T00:00:00Z,60833585103.89656,62417103078.81206,56368134969.639366,58294227419.803604,38119518036.121506,27445569863.8304,61248261408.576355,61241982282.563095,60279734001.96754,52044636250.64102,43218330114.05016,32552967748.227253,NaN,2842166097.1949434,4793250484.123033,NaN,NaN,NaN,NaN,NaN,13.335174755617635,20.8715535239864,48.77481611808173
2017-06-26T00:00:00Z,58315632778.38199,59895431255.15744,51463832623.44845,55947883054.99466,38506401204.588806,27661939295.81312,60070399552.22487,60485682392.91046,59885929370.424545,52184037922.22508,43470400469.31639,32785752975.160263,NaN,2842166097.1949434,4767896245.431787,NaN,NaN,NaN,NaN,NaN,2.988256408201263,12.966381891217699,45.34742303073302
2017-06-27T00:00:00Z,55948910680.32518,59822930929.276726,51713336637.97687,59472776877.71999,38920332143.2038,27895728281.749794,59937594513.44601,60340981605.02611,59848370052.90595,52444350027.77847,43787279210.07686,33051295501.553894,NaN,2842166097.1949434,4742542006.7405405,NaN,NaN,NaN,NaN,NaN,11.693333069298527,9.338921411039243,50.92640687969713
2017-06-28T00:00:00Z,59505721212.97305,60688410193.49287,56598950157.19328,59672712352.89551,39331764364.65364,28130437405.57797,59878731811.10145,60245514569.007454,59832401171.08682,52702505825.10408,44101842242.60792,33316185221.46774,NaN,2842166097.1949434,4717187768.049294,NaN,NaN,NaN,NaN,NaN,24.02405488397565,12.901881453825247,51.23051020891087
2017-06-29T00:00:00Z,59641614087.06814,60503746781.224464,57504723513.74255,58690325314.58416,39721950595.68221,28360234862.774326,59614641478.54205,60023344675.51841,59728576093.222946,52916356521.15694,44390723095.51834,33568664227.369396,NaN,2842166097.1949434,4691833529.358048,NaN,NaN,NaN,NaN,NaN,32.945593488633484,22.887660480635986,49.60396130671679
2017-06-30T00:00:00Z,58693226985.39551,59213507613.307816,56001115297.41142,56589867398.073975,40102869870.737335,28578806076.246788,58942469460.660255,59532847921.59778,59443238939.11849,53047553338.18969,44632290309.430336,33797730925.58536,NaN,2842166097.1949434,4666479290.666802,NaN,NaN,NaN,NaN,NaN,23.090895256685684,26.68684787643171,46.224650592877346
2017-07-01T00:00:00Z,56619206962.722694,57813165286.38339,54250145934.80229,55130407965.462944,40468603388.93658,28790153737.85578,58095344683.949745,58903927927.86423,59051163396.0589,53121941003.44945,44840173827.371574,34009996368.768223,NaN,2842166097.1949434,4521864086.948871,NaN,NaN,NaN,NaN,NaN,10.760173442008563,22.265554062442675,43.98255096693763
2017-07-02T00:00:00Z,55152913926.94676,58377218278.355545,53982412228.37305,57450310381.196106,40873838917.56861,29013288896.631847,57952003727.78227,58696268278.34021,58905631303.798645,53276525624.08326,45089879501.704735,34243233324.115765,NaN,2460772005.525341,4358179178.647459,NaN,NaN,NaN,NaN,NaN,10.12855938262695,14.659876027107169,48.277181655819625
2017-07-03T00:00:00Z,57455740885.498405,59361713040.9944,56274941125.93122,58157557016.36733,41282154146.66875,29240080863.23811,57997682236.35673,58619309526.6298,58837624550.3958,53450848173.80769,45348645393.08419,34481186793.69041,NaN,2460772005.525341,4194494270.346048,NaN,NaN,NaN,NaN,NaN,19.031164935983792,13.306632586873205,49.54709626124639
2017-07-04T00:00:00Z,58125050824.18134,60498369313.846146,57714114735.216484,59207714595.00036,41700359615.05019,29470118817.971645,58266578316.05531,58703367393.53988,58871269099.905304,53656450545.99315,45623082406.98352,34727221896.191,NaN,2460772005.525341,4030809362.0446367,NaN,NaN,NaN,NaN,NaN,37.07153152109332,22.077085279901457,51.45309305687266
2017-07-05T00:00:00Z,59189154601.40515,60771294482.867195,57634577725.28123,59764862163.88232,42111761946.32124,29702455857.34313,58599530282.23909,58855009503.5888,58952504832.994125,53874608103.7749,45903117649.69439,34976352645.12325,NaN,2460772005.525341,3867124453.743225,NaN,NaN,NaN,NaN,NaN,49.298922651364755,35.13387303614739,52.47880128444369
2017-07-06T00:00:00Z,59757040414.65546,60678494274.19526,58418400652.43289,59529220338.31066,42519975920.117935,29933429692.234066,58806128072.47722,58951325337.12049,59004933515.29563,54076558540.72261,46172941465.310555,35220659786.349,NaN,2460772005.525341,3703439545.4418135,NaN,NaN,NaN,NaN,NaN,57.86705385246723,48.079169341641865,51.97858987924429
2017-07-07T00:00:00Z,59520469095.33279,59735394612.88335,55036582784.3488,55871620361.47255,42892194185.5001,30146211393.333466,58154015247.80952,58511367483.4565,58720086864.94808,54140667891.46368,46364994512.75931,35426141981.12635,NaN,2460772005.525341,3539754637.1404023,NaN,NaN,NaN,NaN,NaN,43.0958569069644,50.0872778035989,44.83501624754645
2017-07-08T00:00:00Z,55864021401.27607,57390525005.08034,54058461807.63686,57051858250.976875,43274575731.1922,30364089113.976376,57909091470.735596,58302866164.53084,58568429718.22343,54244638975.732,46576615576.88243,35641323237.54277,NaN,2460772005.525341,3404683965.778875,NaN,NaN,NaN,NaN,NaN,35.78814933114053,45.58368669685749,47.3495150772799
2017-07-09T00:00:00Z,57122849486.98149,58268457643.43277,55655188524.39724,55766517995.708786,43634966250.32108,30573251836.439804,57432964031.84075,57940530711.84197,58313710470.7221,54298991797.87403,46758593842.60177,35841573931.65388,NaN,2470810455.6029134,3270115216.921226,NaN,NaN,NaN,NaN,NaN,20.261450913026355,33.04848571704386,44.94670711152868
2017-07-10T00:00:00Z,55776408090.43322,56289396016.91881,47998971934.22161,50225457934.23924,43938595658.23725,30752536199.512714,55831296010.15153,56838377457.89873,57578414785.587296,54153508445.60136,46827244616.693596,35984697155.560196,NaN,2470810455.6029134,3135546468.063577,NaN,NaN,NaN,NaN,NaN,16.992281273419653,24.34729383919561,36.376618944211145
2017-07-11T00:00:00Z,50206533692.33417,52351119888.49999,46662097919.642456,49268046700.07259,44216189773.780975,30922458474.227596,54372796163.46732,55756901635.352135,56822926777.81323,53979027668.97533,46875577331.21595,36116869787.8439,NaN,2470810455.6029134,3000977719.2059283,NaN,NaN,NaN,NaN,NaN,3.7826731736958643,13.678801786714054,35.13021569874658
2017-07-12T00:00:00Z,49213474786.03313,52608990338.40714,47408558397.10502,52151764715.63957,44525577205.06815,31108220818.765682,53879233619.5056,55241882075.393196,56398275681.25199,53913768277.78477,46980056289.32335,36276420981.155304,53879233619.5056,2470810455.6029134,2866408970.3482795,NaN,NaN,NaN,NaN,NaN,12.46703156405495,11.080662003723587,41.618776621404415
2017-07-13T00:00:00Z,52121027860.44852,53820264145.899574,49723647782.38575,50950011934.01885,44821008320.86829,31287899696.812332,53228295467.17521,54628757769.482574,55902978976.95807,53807919836.93598,47058669272.38663,36422426861.2833,NaN,2470810455.6029134,2731840221.4906306,NaN,NaN,NaN,NaN,NaN,21.498592601965573,12.582765779905563,39.83075998790578
2017-07-14T00:00:00Z,71013606040.3504,74086861184.7436,64088327768.51885,69269179585.83296,45302895569.17569,31558408182.16237,56792936382.43249,56720246600.38977,57118088123.21942,54360107685.11087,47498481357.80141,36749260221.726585,56792936382.43249,2470810455.6029134,2597271472.632982,NaN,NaN,NaN,NaN,NaN,54.831925935298905,29.599183367106576,64.7157818842744
2017-07-15T00:00:00Z,69149640837.00703,70413652598.43623,60710401734.074715,61337161253.868355,45697141159.713425,31786936420.50646,57802764131.64046,57379805836.601,57501640226.00569,54609288169.70935,47772514623.07006,36993915953.38969,NaN,2470810455.6029134,2578703690.55338,NaN,NaN,NaN,NaN,NaN,63.910005008922326,46.74684118206236,54.252944601113164
2017-07-16T00:00:00Z,61350822088.48379,63837806383.25112,52849761785.78472,57855677324.93948,46055446241.42456,31993980692.596188,57814522619.04024,57447787477.79221,57533825416.817856,54725230639.539,47972181211.22589,37201495668.52949,NaN,2826121484.5350385,2577901459.920385,NaN,NaN,NaN,NaN,NaN,72.08399933633221,63.608643426851245,50.40129860933018
2017-07-17T00:00:00Z,57900675396.71886,69406499879.2234,57230880660.8723,68605441969.75885,46522965934.47987,32255434465.64136,60212504696.97771,59041738119.50173,58540336012.539764,55220952472.76114,48380760632.18694,37513972746.15366,NaN,2826121484.5350385,2577099229.2873898,NaN,NaN,NaN,NaN,NaN,66.62876917004685,67.54092450510056,59.8738996900167
2017-07-18T00:00:00Z,68684965601.361824,79090336462.20215,65258565356.603165,75465649546.67653,47055334954.61628,32551921423.143017,63602092441.355225,61388011180.5267,60079000879.27947,55943977368.25812,48917095066.13723,37891601371.034485,NaN,2826121484.5350385,2576296998.6543946,NaN,NaN,NaN,NaN,NaN,78.20725728127697,72.3066752625521,64.52962839140753
2017-07-19T00:00:00Z,75468369715.83969,79131671773.3561,66825317494.25409,68878391362.67883,47521851074.697014,32814554883.79646,64774603312.76047,62458065492.26272,60878945468.67941,56405920725.20171,49312368260.12815,38199927639.60806,NaN,2826121484.5350385,2575494768.0213995,NaN,NaN,NaN,NaN,NaN,86.33668712453958,77.05757119195455,57.61671214968372
2017-07-20T00:00:00Z,69608395514.44547,92864788177.14789,65980867650.14152,85342790653.43556,48151369929.380264,33157476149.72517,69345311610.68826,65727311943.85884,63102931394.56634,57439380365.49578,50025841970.88671,38669010853.675995,NaN,2826121484.5350385,2574692537.388404,NaN,NaN,NaN,NaN,NaN,91.79191729082494,85.44528723221391,67.10279679953575
2017-07-21T00:00:00Z,85222349821.6278,89088442824.96713,77221027412.77794,79940580978.77953,48726531472.0647,33471504701.132824,71699815914.70854,67757778948.84751,64633626811.31299,58242994673.11306,50618213040.34994,39079673242.98051,NaN,2826121484.5350385,2573890306.755409,NaN,NaN,NaN,NaN,NaN,86.87436077277304,88.33432172937928,62.18481488149697
2017-07-22T00:00:00Z,79917006948.93144,88028550206.68977,78586303627.56483,85747157414.8992,49365943395.18924,33813300932.760258,74821447359.19536,70327690158.28346,66553038684.36628,59225286199.60542,51313835701.2321,39544026319.31801,NaN,2826121484.5350385,2592157780.705894,NaN,NaN,NaN,NaN,NaN,92.82848454695745,90.49825420351857,65.14202293443556
2017-07-23T00:00:00Z,85700587589.08836,87455235342.71385,79706413707.41164,83732294233.27312,49986040536.73208,34136026300.09709,76801635553.43486,72242633597.5677,68114789188.812355,60100536486.522125,51955785375.1339,39983710577.168304,NaN,2913868415.4957194,2614812601.2044134,NaN,NaN,NaN,NaN,NaN,88.85594277298561,89.51959603090546,63.292424378198135
2017-07-24T00:00:00Z,83773241068.50233,85446751550.28328,81460901562.44391,83532778954.40851,50603378817.40652,34469084955.440765,78297445198.09567,73855511505.68782,69516424622.04837,60937402288.94664,52581072376.7037,40417034640.62343,NaN,2913868415.4957194,2637467421.7029324,NaN,NaN,NaN,NaN,NaN,89.81150036649198,90.49864256214511,63.101364161142676
2017-07-25T00:00:00Z,83498798609.85428,84254143690.15538,71459775520.44862,76205285769.97737,51146915305.881195,34774736222.64679,77832520880.73605,74191193543.44347,70124502908.22374,61482683841.84059,53048878582.51109,40773136641.91053,NaN,2913868415.4957194,2660122242.2014513,NaN,NaN,NaN,NaN,NaN,78.73875788685909,85.80206700877898,56.3710047320325
2017-07-26T00:00:00Z,76143941978.09988,78351684072.65538,70636291908.10927,75344124657.20473,51678312812.127716,35075017506.07037,77279543942.17354,74355897988.26651,70599013976.31293,61977735299.532166,53490368603.79215,41117126572.41097,NaN,2913868415.4957194,2682777062.6999707,NaN,NaN,NaN,NaN,NaN,68.67662032913273,79.07562619416136,55.62016805833089
2017-07-27T00:00:00Z,75366372197.79433,80684004060.63733,73752729852.86258,78174654642.3831,52236288238.63676,35388794260.038216,77478457431.109,74901434653.1403,71287708582.3193,62556196704.63399,53979166347.130585,41485858194.99776,NaN,2913868415.4957194,2705431883.1984897,NaN,NaN,NaN,NaN,NaN,53.91902544831877,67.11146788810362,57.618352484222044
2017-07-28T00:00:00Z,78037664089.75325,82744804203.58319,73433859525.55667,77919007739.95775,52791583935.90676,35701995104.40864,77576357499.74205,75332516522.68565,71890553960.28644,63104868527.32412,54453222612.33508,41848377095.942635,NaN,2913868415.4957194,2728086703.697009,NaN,NaN,NaN,NaN,NaN,47.6052530008871,56.73363292611296,57.367123093144755
2017-07-29T00:00:00Z,77874720750.8549,80929729928.65256,72631597127.95934,78043749465.61198,53344169245.03962,36015598988.25455,77680222381.04648,75719835514.53227,72449935369.86148,63638399989.40583,54920361757.94453,42208530054.84482,NaN,2913868415.4957194,2750239601.6916494,NaN,NaN,NaN,NaN,NaN,42.403701981666735,47.975993476957626,57.46458080776844
2017-07-30T00:00:00Z,78251666101.9463,80317387954.85754,72972695519.64302,77346531271.51323,53886420107.751396,36336162142.20308,77606068801.1502,75952220622.67241,72895080451.82982,64127976106.623955,55364444322.56965,42558161907.746994,NaN,2067074663.1934462,2730052812.0711756,NaN,NaN,NaN,NaN,NaN,31.089703362293676,40.366219448282585,56.684609921185505
2017-07-31T00:00:00Z,77453713774.8256,83790299008.79196,74679573075.30441,81025977432.33287,54466661140.10261,36672909223.50961,78366048496.96858,76677043024.05247,73634252904.60283,64731476153.9707,55872593493.06001,42940926241.32497,NaN,2067074663.1934462,2709866022.450702,NaN,NaN,NaN,NaN,NaN,29.282127524744254,34.25851095623497,59.78664617284588
2017-08-01T00:00:00Z,80991801709.84192,88246359704.65823,74627511690.10538,81787823990.432,55054145986.33713,37011690947.347046,79126443051.07156,77407154590.67812,74375486639.6782,65340631433.84432,56385766374.19609,43327462537.33598,NaN,2067074663.1934462,2689679232.830229,NaN,NaN,NaN,NaN,NaN,29.114897519471914,29.8289094688367,60.41871485259095
2017-08-02T00:00:00Z,81774127137.50467,83302166022.72159,77899902983.81985,79862981701.95747,55620591912.187645,37341040672.678856,79290118306.82399,77757987035.14659,74874349827.15814,65859286800.56265,56850661727.22107,43691000041.46157,NaN,2067074663.1934462,2669492443.2097554,NaN,NaN,NaN,NaN,NaN,32.76146655960033,30.386163867938915,57.9407758751945
2017-08-03T00:00:00Z,81600110239.58263,87553653935.25139,80737784466.27594,84395280768.70134,56227767440.34326,37692795984.79596,80424598853.90785,78706171854.22585,75739889003.66206,66521286585.13904,57396099728.04246,44096017760.14057,NaN,2067074663.1934462,2649305653.589282,NaN,NaN,NaN,NaN,NaN,42.66026541930104,34.84554316612451,61.90282608993851
2017-08-04T00:00:00Z,84310693624.87961,87663835888.01382,81919034061.84962,84692558633.16689,56835538468.03171,38045395175.65338,81373034360.40987,79561369965.50314,76553768060.88977,67170260586.85432,57936623666.75779,44499963440.46919,NaN,2067074663.1934462,2629118863.968808,NaN,NaN,NaN,NaN,NaN,51.60578014120731,42.34250404003631,62.15465171548004
2017-08-05T00:00:00Z,84652314450.0493,100006886261.7643,82015982068.11395,96320192826.297,57548568841.518906,38450285936.47061,84694625130.60701,81955487517.04512,78350715766.83588,68211329595.40584,58696694343.18431,45015587613.4625,NaN,2067074663.1934462,2591166522.9017286,NaN,NaN,NaN,NaN,NaN,78.20253811023632,57.489527890248304,70.3970800976394
2017-08-06T00:00:00Z,99117484848.70744,102328822376.17822,95098703284.3219,98480656457.09947,58278519201.40197,38867734155.06462,87758187647.60533,84316225937.05289,80180710375.04166,69292376983.32347,59484495573.16283,45547578348.22506,NaN,4494574539.885306,2674589175.669242,NaN,NaN,NaN,NaN,NaN,89.5420543657154,73.11679087238643,71.63328920759892
2017-08-07T00:00:00Z,98351133934.8822,107546309900.01534,96225132856.03268,105043780402.08064,59067979423.16458,39316316377.582565,91599430481.93318,87277305146.34256,82440989468.40884,70569212819.70766,60386659629.181,46139580358.71118,NaN,4494574539.885306,2758011828.436755,NaN,NaN,NaN,NaN,NaN,100.00000000000001,89.248197491984,75.04286568038269
2017-08-08T00:00:00Z,105091709578.99234,112308186083.27124,101590423770.60051,108708570014.93677,59892243383.271866,39783869305.301544,95401461489.26732,90338914413.28459,84828951336.27502,71931332719.53726,61343529141.770226,46762157370.21591,NaN,4494574539.885306,2841434481.2042685,NaN,NaN,NaN,NaN,NaN,100.00000000000004,96.51401812190524,76.72515749123684
2017-08-09T00:00:00Z,108597170851.52373,112353739450.0237,99406145472.33891,104954343776.90044,60666755946.57408,40230489387.05436,97524324219.85246,92426832893.80115,86658532467.24097,73110725971.58595,62207109629.59459,47341184100.630684,NaN,4494574539.885306,2924857133.9717817,NaN,NaN,NaN,NaN,NaN,91.16679729226858,97.05559909742298,71.41449091943089
2017-08-10T00:00:00Z,105005556766.24951,112038039947.41019,102278583328.38026,107144004194.1553,61458837780.4987,40687881853.40064,99662030880.80865,94529285936.70888,88520848078.77864,74326200193.82057,63096949125.92252,47936237036.88466,NaN,4494574539.885306,3008279786.739295,NaN,NaN,NaN,NaN,NaN,84.31459594350615,91.82713107859168,72.60550147855353
2017-08-11T00:00:00Z,107161018587.24313,117616160601.07323,104898899787.43657,113151115566.90462,62298168448.216705,41175794558.491615,102659605255.49664,97189547312.45113,90759963304.97191,75712804314.28786,64088120738.615234,48585141300.86496,NaN,4494574539.885306,3091702439.5068083,NaN,NaN,NaN,NaN,NaN,82.45651477019562,85.97930266865687,75.60804856695447
2017-08-12T00:00:00Z,113199060302.38916,124014452182.4874,108286096086.21739,116499694893.12732,63157497643.58381,41683510008.5308,105735180730.52568,99948139823.9763,93099938903.89513,77169478977.81784,65125973692.16993,49260908003.27553,NaN,4494574539.885306,3170737745.7262874,NaN,NaN,NaN,NaN,NaN,91.28971747792708,86.02027606387638,77.1138861023257
2017-08-13T00:00:00Z,116632230424.2286,126723574028.68428,109093790408.37222,118496790378.42221,64031946113.58797,42200240847.67815,108571093985.6138,102597947046.04001,95408743583.39758,78645454384.98228,66182821547.34324,49949822255.76455,NaN,5373585498.456268,3293723599.874315,NaN,NaN,NaN,NaN,NaN,98.14191882668952,90.62938369160418,77.98673478230349
2017-08-14T00:00:00Z,118427838485.75638,130108954359.65471,112575379965.29634,123612503921.22723,64946056657.75302,42740722568.556076,111913629526.86124,105600026599.63818,97972721795.92755,80251420439.84818,67320042980.489456,50682784262.38607,NaN,5373585498.456268,3416709454.022342,NaN,NaN,NaN,NaN,NaN,100.00000000000001,96.47721210153895,80.08228682057133
2017-08-15T00:00:00Z,123731493620.41483,129847394561.35951,107036259717.82027,118580922164.7128,65787819459.93308,43255712541.02884,113395250113.05048,107454440251.7917,99846194556.72621,81620331215.73619,68335109895.028534,51358387624.598274,NaN,5373585498.456268,3539695308.1703696,NaN,NaN,NaN,NaN,NaN,88.95707752312717,95.69966544993899,72.74707715385249
2017-08-16T00:00:00Z,118743296893.14067,128587174860.26794,111329675858.28677,123548791659.22966,66645185354.35476,43795437399.1953,115651592678.86807,109753633309.99713,102000976111.49925,83117776231.57524,69428450127.98302,52076700102.5548,NaN,5373585498.456268,3662681162.3183975,NaN,NaN,NaN,NaN,NaN,79.94226074359226,89.63311275557322,75.16575159144918
2017-08-17T00:00:00Z,123435307894.76692,130961681053.59961,117844716500.31245,123682500529.33076,67515373108.53595,44336233470.19684,117436238867.85979,111743471484.18765,103972023785.84756,84566516385.06651,70502787759.69287,52789195629.18939,NaN,5373585498.456268,3785667016.4664254,NaN,NaN,NaN,NaN,NaN,70.91929069012012,79.93954298561327,75.22947138008689
2017-08-18T00:00:00Z,123511423513.62134,136555661096.74039,114243853445.60234,125941978185.91216,68382540850.84518,44887767007.12329,119326403160.76031,113771829584.434,105969292367.67162,86044211449.38243,71600593510.7071,53517084012.83837,NaN,5373585498.456268,3908652870.6144533,NaN,NaN,NaN,NaN,NaN,69.06353225667418,73.30836123012894,76.33449508848413
2017-08-19T00:00:00Z,125845532999.57454,133035914409.99158,118244773887.79436,125775413070.92303,69242450676.80553,45434500144.23692,120759516474.1298,115486627225.36101,107769848795.23993,87463182935.86603,72673362214.8698,54236072361.67503,NaN,5373585498.456268,4073978412.377594,NaN,NaN,NaN,NaN,NaN,62.62966059190936,67.53749451290129,76.06510446930642
