y1,y2,y3,x1,x2,x3,x4,x5,x6
9.5894718,1,4,-.17525606,.96045768,.55852479,.37944061,-.46335196,1
8.7949247,1,4,-1.1979064,.40067148,.1051734,.84102899,1.9164228,1
.27338427,0,0,-.029465243,-1.3122433,.94185972,.057390925,-.56252575,0
3.548013,0,1,.17972666,-.25162175,.6579411,.56640273,-2.5676818,0
13.34562,1,4,-.89693463,1.6282746,.14943621,.026584389,1.8954053,1
5.2386308,1,2,.86707431,-.68610704,.1035804,.59668517,1.8488801,0
3.8315065,0,1,-.71735209,-.4098168,.94413459,.30843213,-.35626635,0
2.9297259,0,1,-.44063181,-1.0838692,.43845519,.17745943,1.4440955,0
.83857524,0,0,-.76059055,-.011949623,.82740879,.14688228,-1.6053095,0
2.3920751,0,1,.86819524,-2.0956378,.21080214,.43904543,1.1532562,0
7.6691322,1,3,-2.1539731,.74131709,.92346698,.56111276,1.9921534,0
4.2601748,0,2,-.45705307,.047605481,.54818565,.11332298,-.65733546,0
8.7326899,1,4,.50470233,.48996988,.082120903,.95219618,-.1978977,1
6.9372683,1,3,.39757952,.15280226,.74519593,.42960396,1.8694715,0
2.500809,0,1,.19382605,-.25422576,.68252558,.63919848,-1.073181,0
9.7301054,1,4,.0055512874,.3602868,.58547801,.89585268,.99475694,1
6.8206444,0,3,-.016169012,.11965011,.49295014,.29005107,-.67622006,1
3.6622188,0,1,1.4909712,-1.4050484,.55396646,.35535473,.27008197,0
6.2385883,1,3,1.5559201,.33408818,.064564727,.15817477,-.44314012,0
10.77046,1,4,.93760443,1.7772685,.75597245,.10854468,-.050504584,0
5.8596005,1,2,-.25981134,-.26504138,.32330909,.020890649,1.6720383,0
5.886972,0,2,-.73337579,.12014621,.55143464,.48804471,.62320673,0
9.9963121,1,4,-.019766489,-.29058668,.24263501,.20420252,1.0759157,1
7.3393164,0,3,1.2275963,-.28804779,.3985745,.56805825,-.65773863,1
6.7682357,1,3,-.68733287,.50390792,.54749966,.62487024,-.79560381,1
.95057207,0,0,.56387138,-1.024484,.95160657,.48259428,-.27392548,0
1.2504375,0,0,-1.099341,-.69696087,.35017717,.91429776,.30671871,0
6.3286834,1,3,1.4766442,-.47063196,.93911791,.57944298,.060620449,1
-1.721858,0,0,-1.0319237,-1.4517974,.89984965,.73269373,-.36369821,0
5.0519605,1,2,1.525142,.61467338,.92803633,.14635634,-.36173239,0
9.9035807,1,4,.15631957,.1490508,.29253832,.0218344,.55534744,1
2.1702366,0,1,-.34396595,-.45901126,.31383988,.7468552,-.38138077,0
5.1980524,0,2,-.73548776,.77481109,.3559441,.53960288,.52044296,0
4.1842418,1,2,1.4203473,-.30545411,.36488596,.13797228,-2.3676858,1
1.0967231,0,0,-1.0037394,-.46664459,.33070168,.046641659,-1.4513158,0
5.6267066,0,2,-.16197115,.2105626,.92828405,.50577658,.061049178,0
14.347284,1,4,1.4670801,1.9780605,.013531102,.95206147,.50908202,1
3.8622105,0,1,.35215935,-1.1406841,.94199282,.77799964,-.027938535,1
6.0299139,0,3,-.77176678,-.50007445,.46048546,.017297108,1.3805872,0
5.8309021,1,2,1.131703,-.58759195,.40529346,.32779044,1.5729308,0
1.1253297,0,0,-1.1150217,-1.1117915,.32033598,.15913011,.87344474,0
4.4502463,0,2,-.46886298,-.0041853189,.47097701,.53041607,-.38157329,0
9.8448124,1,4,1.2335961,1.2754757,.41501036,.14420566,-.032780424,0
4.3103399,0,2,1.216031,-.80294281,.28419238,.3492271,-.20649746,0
4.341032,0,2,1.3195034,-1.0457592,.25857338,.22867166,-1.2287052,1
12.403991,1,4,-.23115864,.90947545,.76266158,.67389339,1.2789954,1
3.3176332,0,1,.78783572,-1.0341563,.17865695,.70063812,1.4336257,0
-2.0144358,0,0,-1.2073187,-1.8768331,.12337025,.16737674,.12268583,0
11.233563,1,4,.28587198,1.0329481,.46603361,.043636948,1.0514596,1
-1.3125664,0,0,-.53527987,-.86258692,.23831527,.92561138,-1.9526104,0
7.2224383,1,3,-.75425583,.14416347,.18022637,.66086364,2.0200725,0
2.8731878,0,1,-.36373654,-.33769861,.029158941,.54183143,-.87013602,0
3.322469,0,1,-.22391258,-.50074834,.45993802,.88038898,-.23505972,0
4.4326067,1,2,1.4940708,-.58630508,.63861102,.75420088,.830621,0
2.5526457,0,1,.0010193653,.057837643,.51499838,.52217418,-1.429999,0
4.48142,0,2,-.55488932,-.52998006,.71576786,.82681966,.47223204,0
2.5370271,0,1,-2.1262162,-.82206547,.057348561,.993016,1.32464,0
5.2586288,0,2,-.18415856,-.25336111,.57061291,.3527292,.092098355,0
8.390851,1,4,.56442976,.95727253,.82445627,.88688529,.31953213,0
4.7134871,0,2,.86725891,-.39080018,.93365347,.70007956,-.37404156,0
3.0673943,0,1,.79268277,-1.9364253,.25191393,.37267825,1.7340064,1
7.2982855,1,3,-.16266029,.13780047,.91495335,.4196831,-.99915105,1
.14978778,0,0,-.35412389,-.83705878,.2042542,.48484766,-1.4231877,0
11.243516,1,4,.14358081,.67760974,.69938564,.37555683,.52367938,1
2.7563739,0,1,2.5678878,-1.4817342,.28208855,.46750659,.34384134,0
9.6570101,1,4,.32956222,1.0984352,.88888341,.90846747,.79747075,0
.64540255,0,0,.63914424,-1.4228063,.98392719,.001211412,-.073338538,0
7.5801859,1,3,.25471392,-.082434461,.62530613,.0935499,2.5192757,0
.059711728,0,0,-1.0955688,-1.5599238,.87248355,.5959993,-1.4759341,1
1.3336732,0,0,-.38068545,-1.6962059,.38429135,.65647316,-.54003495,1
10.584435,1,4,-.85302329,1.5497876,.93520099,.90636837,-.15823947,1
6.0923781,1,3,.18042578,.21043923,.76471084,.48389992,-.67949891,1
5.7168202,0,2,2.4260068,-.4582561,.70446295,.50755233,-.30480781,0
-1.1712742,0,0,-.90699631,-.9442572,.35299289,.9199211,-1.4213961,0
7.6265388,1,3,.7390765,.57809776,.26587716,.54903781,.83976185,0
7.7161975,1,3,.93739611,.52481323,.6165691,.071972273,-.2117919,0
6.7434058,0,3,-1.3323424,-.13570675,.59175944,.29663566,.63452214,1
6.3812056,0,3,.8659656,-.16077726,.094915725,.15612668,.57035226,0
9.2309799,1,4,.61893642,.83965874,.97175378,.81776428,-.073585272,1
.99118918,0,0,-.85615617,-.97930491,.25865293,.56659663,.3612251,0
6.4681082,0,3,-.77026492,-.7159642,.32352775,.77822459,1.5160859,1
6.0596776,1,3,-.97489226,.12786405,.15941855,.56855094,.75893509,1
-.74026906,0,0,-1.7679064,-1.4917766,.42003316,.43417481,-.69810873,1
3.8493187,0,1,-.41088462,-.26418614,.59081113,.87558681,.36095437,0
2.3943338,0,1,.11859706,-1.0760586,.25043651,.091286875,.57925582,0
7.4541035,0,3,-.12128595,.57037455,.41271999,.13655655,-.39463657,0
5.1650186,0,2,.11448666,-.56737274,.38331833,.87749183,-.87829375,1
6.3340511,0,3,-.66472095,.73028404,.56784058,.22163087,-.24254128,0
1.1081438,0,0,-.410101,-1.397579,.12600192,.12282821,-.22161862,0
9.8159981,1,4,.48355165,1.3200636,.24178267,.41417909,-.74346644,1
7.0376425,1,3,.5047738,.25714877,.57000643,.39197809,.2332197,0
6.0220065,1,3,.68701422,-.87511015,.3607845,.6856001,.56274158,1
-.66889006,0,0,-.36574641,-1.847142,.022829076,.27705726,.15505512,0
1.4091526,0,0,1.0788972,-1.2677209,.573309,.54519933,-.44530663,0
6.9143219,1,3,-.68404448,-.59405178,.4056595,.66197389,1.7333254,1
4.8773975,1,2,1.0582669,-.56458926,.9302485,.66109484,-.18893494,1
1.4277494,0,0,-.35129148,-.68713343,.19100529,.19681077,-.33677095,0
4.0003052,0,2,1.100244,.1632151,.97595608,.80544978,-1.0275297,0
4.9991179,0,2,-.95935047,.068467095,.30195889,.83976471,.53748345,0
5.0712981,0,2,-.53899145,.38787815,.17612529,.17655914,-.014202912,0
12.462687,1,4,.87015003,1.4251693,.88851839,.57005548,-.066646166,0
5.4112973,1,2,.050560221,.95042729,.81890637,.015165809,-1.1526819,0
12.61426,1,4,-.29069787,.6321876,.89343655,.70734876,2.5952578,1
2.370575,0,1,-.68614274,-.35562086,.63591063,.57505381,-.55016148,0
1.7255757,0,0,.83723116,-1.4067906,.41192746,.18605642,-2.0728223,1
10.307151,1,4,1.384269,1.9039536,.036774512,.20419361,-.46403563,0
3.7106781,0,1,.72376353,-.161236,.4889842,.34514484,-1.1328595,0
7.8668046,1,3,-.42612886,.35581258,.67238337,.47291327,1.3787298,0
9.6070414,1,4,-.41977754,.55661708,.68573362,.29321161,.76460236,1
7.8558092,1,3,1.5560077,-.44404116,.83324438,.50636327,-.2205447,1
3.0936375,0,1,-.84872174,-.30118766,.66226709,.73912913,.72712684,0
4.1809583,1,2,1.2859578,.11957891,.61121631,.83770376,-.66619307,0
8.5975695,1,4,2.6146336,-.22235714,.38248292,.16147479,.79375005,0
5.3328171,0,2,.10127076,.49478567,.010656138,.5726518,-1.1761022,0
3.942555,0,1,.91555959,-1.1615691,.8689605,.079049058,-.41981557,1
12.027189,1,4,-.54760814,1.0913624,.8460899,.81534636,1.1936774,1
5.4293289,1,2,.62158442,.10824955,.67035723,.19351007,-1.1104442,0
11.766548,1,4,.24199654,.46513045,.28474897,.1771781,1.8703922,1
10.030402,1,4,.76367956,.26853725,.49423712,.99360269,2.3425601,0
4.89783,0,2,1.3984183,.33852994,.25287709,.54984188,-.95891881,0
3.5794137,0,1,-1.1404423,-.080882385,.70012867,.56086242,.057936259,0
9.4849463,1,4,.54769045,.31233338,.7641384,.55669075,2.0031254,0
1.2459089,0,0,-.18137899,-1.0967641,.95579565,.39174017,.30438805,0
6.0038905,0,3,1.1525096,.69824672,.46688801,.68228471,-1.9921994,0
7.5532293,1,3,-1.5157766,.38079244,.60473961,.076185457,.84737676,1
9.6492386,1,4,.47843462,1.0880167,.35812083,.82490164,-.23017469,1
6.279201,0,3,.063648626,-.096790858,.6945442,.49152157,.18639402,1
11.357709,1,4,.37424135,1.4152125,.45155409,.60272759,-.26346722,1
5.6404829,0,2,-.32762325,-.47144625,.023915526,.80461866,.35642985,1
1.6478888,0,0,-1.2139101,-.30120954,.85989386,.49756414,.346241,0
8.045557,1,4,-.78065771,1.3917136,.9344393,.82178712,.66251755,0
5.3004394,0,2,-.36205292,.802378,.22674297,.68929493,-1.7091925,0
.20664133,0,0,.26897979,-1.2026381,.064399786,.5449295,-.94480807,0
11.805888,1,4,.16240804,1.0910065,.2021948,.646487,.91480875,1
9.0100708,0,4,-.75308567,.13046995,.67234802,.16668321,.47982603,1
6.0283551,0,3,.99464631,-.55888897,.77927703,.42376009,.92293411,0
5.9234729,1,2,.52928579,-.47894335,.018215682,.49845019,.013681059,1
-1.9054669,0,0,-.68186629,-1.5482644,.42831159,.79606378,-.69494116,0
.50193834,0,0,.29752108,-.62426376,.2662932,.23115632,-1.4671267,0
11.042487,1,4,-.38985613,.90359235,.16539562,.10747197,1.66023,1
5.1144123,0,2,.87386131,-.92865288,.39772585,.23665886,.01444534,0
6.8528748,1,3,.63179946,-.3154093,.52410954,.8994984,2.4023635,0
2.0616426,0,1,-1.4325253,-2.1659358,.93959975,.62274319,1.1203376,1
5.0951204,0,2,-.42865634,.3697463,.44234332,.93852228,-.11535295,0
4.1499605,1,2,.26844975,.26775727,.34382632,.93694061,-1.2649969,1
2.6387188,0,1,.21081963,-.96815664,.39699242,.067609131,-.39954782,0
3.1616082,0,1,.85010952,-.95836735,.52389622,.31538373,.052358493,0
7.6516495,1,3,.07628841,-.14264068,.30929554,.44719267,1.3412987,0
4.564671,1,2,-.12428702,.38430467,.3761735,.11129022,.16902561,0
8.4545908,1,4,-.47778454,1.2001883,.31894696,.44848615,.19871767,1
4.7803712,0,2,.34452194,.81074142,.62872779,.7897172,-1.5321143,0
6.5375323,1,3,.022986924,-.29905939,.91685903,.84885526,.79936755,1
6.2147212,0,3,-.40057558,.51273257,.18568432,.61734045,-.74916017,0
4.2374411,0,2,-.20288301,.15064347,.66199392,.13260432,-1.2660127,1
11.493965,1,4,1.1236361,.014873615,.8221851,.44482729,2.992223,0
10.508198,1,4,-.43234336,1.0330712,.2799021,.020555891,-.31038198,1
7.1055946,1,3,-1.7160883,.90417242,.18709774,.22351992,-.82904482,1
-1.083323,0,0,.077682585,-.76452827,.58068335,.81579304,-1.3611007,0
3.8456879,0,1,.2385121,-.13877408,.36935589,.61612505,.19150665,0
8.7266235,1,4,-1.6081855,.95180649,.024341814,.87128657,.38680309,1
4.2140412,0,2,-.76345766,.65937126,.21576205,.95724553,-1.2577406,0
5.9186029,0,2,-.40115309,.42861325,.92425686,.59198815,-.065261655,0
9.8623095,1,4,.73574227,.48059678,.090716928,.52316999,1.3754232,0
7.3816261,1,3,1.2306814,.45228854,.88033473,.11663911,-1.1871825,1
11.786255,1,4,.070422024,1.1929023,.11030229,.55863929,.42098942,1
1.7261528,0,0,-.17518912,-1.2513404,.35906896,.17820242,.097158179,1
8.9266109,1,4,1.5497178,.36367437,.72886634,.3526251,-.28249273,1
3.9151101,1,1,1.3616738,.393702,.047312986,.95668799,.27196267,0
8.8565207,1,4,.85966998,1.1817206,.93418634,.99017322,.34174368,0
3.2607074,0,1,1.0296096,-.43120429,.059935536,.20864427,-1.8984634,0
3.752533,0,1,-.31496459,-.060561627,.054645747,.53766924,-.43360803,0
2.8894806,0,1,.36797476,-.33577624,.95148927,.54048687,-.86331356,0
8.2331953,1,4,.84974515,.76034057,.76638836,.89783984,.035856511,0
10.229023,1,4,.12279736,1.1641848,.43145522,.36964062,1.0205938,0
5.9542627,1,2,1.0418086,-.18075231,.2077942,.90856415,.7611087,0
9.0827332,1,4,.98671806,.99581009,.83049273,.67488998,.84168524,0
.095399417,0,0,-.83621931,-1.0480077,.26616138,.76135218,.30355787,0
2.7925158,0,1,-1.841669,.88777703,.81200528,.73637336,-1.6764284,0
8.3753386,1,4,.56663018,-.58028513,.61839533,.18003501,1.9883331,1
-.089611262,0,0,-1.4096812,-1.4488696,.16791771,.88884485,1.1538986,0
7.1422758,1,3,.72447836,.35702473,.68994731,.12052979,.45786747,0
9.5703964,1,4,-.78566742,1.3003812,.07446257,.34818843,.084790647,0
13.764656,1,4,1.9805986,1.3549145,.21545717,.19870786,-.11690437,1
9.7455053,1,4,-1.1602811,2.2764368,.032119829,.62140006,.18578324,0
5.7813354,1,2,-.84891009,1.4976312,.33743155,.40328926,-1.4666854,0
6.5782537,1,3,.66222745,.71377397,.32585201,.3103781,-.053110655,0
.081076436,0,0,-.42998552,-.80011839,.3195231,.61006397,-.09015774,0
7.7645383,1,3,-.49511361,1.1320117,.85245693,.44784489,.092541464,0
3.7548022,0,1,.53313887,-.14472605,.29102331,.77308422,-.5511049,0
8.1269064,1,4,-1.4844627,1.2519592,.81700903,.67611015,-.79226089,1
8.4930019,1,4,2.0602007,-.27087662,.31801018,.76473975,2.0376477,0
13.429709,1,4,1.7254643,1.7872156,.4822672,.24389446,-.54562193,1
4.0581036,0,2,.91647637,-.50204074,.63262641,.67404944,.10555106,0
2.7545466,0,1,-.39428297,-.62137336,.13793798,.12412644,-.42904365,0
9.0054111,1,4,.50245094,.82871687,.97363836,.60618091,.87133521,0
6.0670609,1,3,.21185052,-.14984767,.24767749,.63067275,.97319025,0
2.0101488,0,1,.59799367,-.77109468,.44649544,.54019928,-.83753145,0
3.8771141,0,1,-.15608327,.34232822,.74941874,.66334069,-.48258367,0
8.031477,1,4,-1.6018603,1.2377602,.57865459,.9167152,1.2097796,0
12.415998,1,4,.95551473,.2399513,.53469604,.43018642,1.4910463,1
11.536376,1,4,-.54436249,1.3985192,.17805672,.74843132,.56352472,1
4.8546968,0,2,.31276771,.39917752,.43639866,.4552801,-1.441452,0
5.149189,1,2,.77494395,.28506041,.68219137,.64987224,.40447935,0
13.597822,1,4,-.031515341,2.7492511,.6912486,.81745237,.12304518,0
3.8097482,0,1,-.45359257,.010503113,.78101367,.53714997,.23723717,0
7.4403453,1,3,-.73521358,1.3226062,.45167419,.60379082,.8812083,0
1.5691463,0,0,-.74531275,-1.1713164,.53465128,.22694203,.80177867,0
7.3169546,1,3,-.23117398,.1707518,.92504925,.81270051,1.5447403,0
3.4146056,0,1,-1.7532638,.47777855,.94432527,.77399892,.81575918,0
3.3340538,0,1,-1.4344615,.20935158,.046015825,.1586813,-1.0040867,0
5.525857,0,2,-2.0898771,.61708653,.26299888,.02973716,.80877012,0
11.306905,1,4,-.40147564,1.5971838,.30379555,.50057006,-.20375717,0
7.6561036,1,3,.11190618,1.0353256,.041786075,.49676311,-.225664,0
8.3980913,1,4,-.48002827,1.1880932,.048739854,.13724583,2.3338985,0
7.1042666,1,3,.85680199,.42176652,.090300985,.68614298,.4099277,0
13.393033,1,4,.5549773,1.7717425,.24391913,.62829357,-.017005218,1
4.9082098,0,2,.48448354,.65617245,.11631659,.87281364,-1.4478508,0
3.1503556,0,1,-2.7706647,.3584584,.42786342,.66245526,-.44456008,0
5.7868886,0,2,-.47061908,-.23355268,.84249336,.1703538,1.5742725,0
2.7532594,0,1,.36274001,-.74656731,.40345985,.729958,-.6437968,0
3.4365408,0,1,.5682857,-.94698226,.88058805,.54644918,-.51112247,0
3.5269005,0,1,-.072700307,.40167421,.27668738,.030589426,-2.0636642,0
3.7516589,0,1,.27025911,-.65591002,.37298021,.92483652,.32333601,0
2.3437839,0,1,-1.377707,-.2565029,.53115475,.002021774,.13371176,0
6.3950295,1,3,-2.4744425,.48994705,.67217791,.50861478,.12591961,1
.94467831,0,0,-.3287704,-.12236997,.65563852,.40365002,-2.1512706,0
1.7974941,0,0,.43913871,-1.4071382,.58970881,.69563085,.54583842,0
7.0238886,1,3,-1.3269596,.88024616,.19769262,.73819125,-1.6492298,1
13.683745,1,4,2.658638,1.0707424,.64542139,.87372422,.99981064,1
3.3433919,0,1,-1.2437778,.6098932,.24454919,.8450442,-.75731391,0
9.6012535,1,4,-.11407774,1.0118809,.96586138,.46732536,1.3607672,0
2.2905977,0,1,-1.1405636,-.83561283,.52597284,.63519531,1.4179082,0
14.22774,1,4,.14722338,2.535012,.44887972,.98173606,1.701597,0
6.2025547,1,3,-2.2792714,.33977705,.81191593,.38681489,-.48326862,1
7.5568924,1,3,.21759245,1.0757234,.55596858,.18618959,.1976901,0
11.398705,1,4,-.76269799,1.8407686,.64754295,.37170798,.49710155,1
6.1519337,1,3,-1.1222458,-.41349813,.78668487,.88058859,.36280516,1
1.9281174,0,0,.53869981,-.84934229,.94821364,.54768121,-.11328121,0
1.4157424,0,0,.8036322,-1.4022728,.96355945,.6168673,.52820879,0
7.9778428,1,3,-.14983536,.08484859,.57265782,.13468955,.51194108,1
-3.2449164,0,0,-.19857246,-2.2368746,.0020359613,.78343016,-.87430799,0
9.4169617,1,4,.9871577,.84682018,.95276624,.36713493,.054196812,0
2.7324135,0,1,-.94949472,-.90379173,.74648422,.34562391,.66180158,1
-4.1031737,0,0,-2.1487496,-1.6904219,.51205015,.30509722,.09680897,0
5.278017,1,2,.12894386,1.3980706,.97023308,.64015275,-2.3094919,0
4.1565442,0,2,-.064407289,-.18104279,.34849927,.91022766,-.49944016,0
6.9882488,1,3,-.66638845,-.2469853,.24170101,.6132021,1.885815,0
6.4839721,1,3,1.2430977,.63553679,.64287508,.2418174,-.38020122,0
3.3717504,0,1,-1.995446,-.18534742,.79586947,.75887394,-1.2008048,1
3.6718225,0,1,-1.8368915,-.24059385,.28541285,.99084377,1.4147327,0
6.6152406,1,3,-.22316328,1.0248156,.14170173,.29948682,.040687259,0
3.5658116,1,1,-.6722495,.35837504,.33006716,.10478354,.37204435,0
1.2021213,0,0,1.3329087,-1.4184808,.30841553,.92811662,.38891748,0
3.0327201,1,1,-1.0916903,-.38471425,.39737767,.20953117,-.7600745,1
4.8601422,1,2,1.6020848,-.56602639,.081709899,.54931748,-.94814616,1
8.8145542,1,4,.65256107,1.2747477,.21759269,.61129224,.15095571,0
10.738879,1,4,-1.5026544,.77459753,.71901888,.33780989,1.8447609,1
.47772014,0,0,.75098825,-1.4679445,.37556058,.065316238,-.52788693,0
4.1609387,1,2,-.3961738,-.51325488,.33243278,.83915979,1.4970189,0
2.1199899,0,1,-1.3884152,.72115248,.53115559,.19258267,-1.8875457,0
5.711493,1,2,-.83777493,.45769149,.90973258,.76883817,.59983271,0
9.4514952,1,4,1.2305228,.53911817,.2859984,.68225646,-.76180398,1
3.7736959,0,1,-.16858378,.92219818,.91871864,.83638114,-2.2462001,0
.65323752,0,0,-2.0736821,-.50191045,.1522499,.10665871,-.11669092,0
1.973691,0,0,1.0122832,-1.2521309,.69085276,.84465629,-.41045552,0
2.1106112,0,1,-1.2478509,-.79676276,.76607245,.29770237,.33332622,0
3.5465801,0,1,-.081823394,-.59567177,.48914295,.84680736,-.42504629,1
6.2160354,1,3,-1.1630421,1.2443415,.36554345,.47680324,-.84768981,1
7.2233152,1,3,.24211505,.0059186416,.31316027,.59100479,.065462023,1
5.4222465,0,2,-.20442149,-.27191597,.75378829,.29134849,.91124988,0
7.243855,1,3,1.1506487,-.40224642,.050567936,.1072091,.41340429,1
5.3228235,1,2,1.9989598,.59029937,.60495991,.802854,-1.6505967,0
7.2445927,1,3,.64242685,.17059773,.27425933,.25009587,.68037474,0
10.424036,1,4,-.31142241,1.6998008,.51026011,.77861112,-.68217039,0
8.1563759,1,4,-1.3522104,1.110024,.15241939,.68420595,-.061788745,1
11.926633,1,4,-.6331324,1.2427478,.55407798,.24295732,-.051309887,1
16.076197,1,4,1.1092621,2.8083227,.78175879,.85987985,-.52214104,1
5.1504664,0,2,-.75760239,.57332265,.19519708,.38436005,-.73252565,0
8.277751,1,4,2.02214,.77460068,.01503911,.98397946,-.49208978,0
4.773499,0,2,-1.4190015,.63104892,.37088925,.90402079,-.25753435,0
7.2949333,1,3,-.42701486,1.7687322,.56703997,.19530995,-1.4039556,0
2.7277031,0,1,-.7656042,.10426988,.74434459,.85850614,-.84006697,0
5.7599897,0,2,.18300982,-.51096648,.029805971,.79237628,-.26383492,1
-.36643174,0,0,-.24176432,-1.1208998,.30903184,.52529377,-.11047787,0
6.3697977,0,3,-.47721514,-.018906867,.05963308,.87264025,-.79893702,1
3.6486063,0,1,-.98652792,.13862574,.58343178,.30251166,-.249421,0
1.2674294,0,0,-.2784175,-.85717458,.37335411,.17049769,-.90390521,0
4.8077841,1,2,.38328767,-.752841,.99504447,.87331051,.24222925,1
2.6326716,0,1,.31199285,-.71879888,.68732494,.6670289,.47144207,0
1.9505459,0,0,.081513248,-1.3516952,.68669564,.61411881,-1.112125,1
10.577511,1,4,.87606871,1.1444974,.74656749,.067713551,.80722022,0
11.014487,1,4,1.5412518,.61475354,.92035484,.80128318,1.1776266,1
8.8781586,1,4,-1.0221335,1.5888139,.67199761,.51395428,-.63179898,0
2.9219503,0,1,-.79791421,-.41886687,.9031136,.84791273,-.68913859,0
9.9990625,1,4,1.3407331,.14430612,.82447946,.028474521,.73040628,1
12.675312,1,4,1.5017687,1.3725616,.56101811,.40120414,-.43510452,1
2.5480101,0,1,.82272756,-1.0535489,.61509019,.91285187,.09463384,0
7.9117646,1,3,1.6933517,.077943161,.80970198,.52598566,2.162533,0
7.7323179,1,3,.19265704,1.1404303,.40683335,.75689232,-.4106338,0
5.1414423,0,2,.9983843,-.69696498,.11952014,.70647013,1.3013878,0
6.7137542,0,3,-.54629701,-.15408021,.86172205,.8468805,.13958782,1
9.2434673,1,4,.28618965,1.0740275,.74757797,.041218158,-.4199926,0
5.113348,1,2,-1.2518604,.38110936,.37523794,.54043478,-.53153896,1
7.8883691,1,3,-.67721093,.92754465,.6371612,.91653061,-1.8327062,1
4.9795127,0,2,-1.3962686,.64704877,.082847573,.72500348,-.33478343,0
1.8366303,0,0,-1.3120071,-.16609129,.25195903,.78168017,-.3983331,0
4.2172804,0,2,-.50340652,.12283775,.48567203,.41391027,.079755522,0
3.6016939,0,1,-.18375662,-.85466552,.39831194,.4916808,.61780614,0
6.8855162,0,3,.26696122,.37717712,.37339279,.040589195,-.020674994,0
2.2872481,0,1,-1.3765719,-.76841748,.80907583,.88697982,-1.3799623,1
10.044884,1,4,.41736057,1.325176,.40672615,.11994299,.63415611,0
13.163108,1,4,.48629299,1.0394447,.75350285,.044047907,1.3884608,1
10.967005,1,4,.2927002,.99293584,.23884855,.14648603,-.88671517,1
7.5161648,1,3,-.70523471,.023295376,.75850439,.18157032,.34060541,1
10.548238,1,4,.35614681,1.1126277,.99456179,.47430182,.31342882,1
5.4336247,1,2,.039643325,.51000047,.49983132,.3760004,-.90423125,0
11.531558,1,4,1.4762423,1.3572884,.40510884,.16416733,-.84991139,1
9.2570543,1,4,1.480582,.70721322,.1155303,.15874596,1.00941,0
2.5835752,0,1,-1.3741277,-.72191012,.10660372,.22565995,-.70024127,1
4.3662591,0,2,-2.5328274,.40826678,.18723376,.30326286,1.3328398,0
1.5009023,0,0,-1.1852534,-.35870188,.35142633,.051511601,-1.2045019,0
2.7764633,0,1,-1.1339128,-.95167851,.091839001,.058843844,.26329219,1
3.8841736,0,1,.33364138,-.28435415,.32268301,.84912676,-1.9706131,1
3.6053433,0,1,-.18825501,-.70966834,.25303632,.45111147,-.88689733,1
5.9857931,1,2,-1.000604,.56818444,.21343209,.28325298,-.15413117,0
9.0010223,1,4,.31938106,1.6488556,.87254578,.93686604,-1.1067566,1
6.1544614,1,3,-.77052736,.9440558,.32481605,.1551898,-.73829174,0
2.3869607,0,1,-.51437068,-.62556595,.033407092,.55168098,1.1398441,0
3.6048365,0,1,-1.959154,.43931079,.48351374,.74685997,-.73921406,0
-4.8015399,0,0,-.066875227,-3.1469059,.11533541,.88213515,-.69763404,0
2.9253819,0,1,-.050095383,-.1121707,.19684473,.46354192,-1.2968694,0
5.6071372,1,2,-.22632658,-.2386066,.17319421,.87413543,-.44493154,1
4.249197,0,2,1.4759395,-.90955621,.55957568,.56864876,.21464123,0
8.9783421,1,4,.55463243,.6877985,.65750468,.67056268,.37592632,1
10.040265,1,4,1.4761597,1.6267051,.20704812,.67312783,-1.0084065,0
4.8143144,1,2,-.046678856,-.48343498,.99609792,.59510964,.11993606,1
8.0671644,1,4,2.2424035,-.16894136,.45113751,.85248214,1.1585579,0
8.9540949,1,4,1.2757511,.61836231,.79941922,.10407609,-.65792596,1
6.2472239,1,3,1.6225002,-.047882993,.99035925,.87626863,1.5187347,0
6.8035693,0,3,1.4571704,-.64283961,.59602022,.85327935,1.4515226,0
5.0588312,1,2,.14405032,-.62897402,.2749801,.31435481,-.2699078,1
3.1694956,0,1,.78481144,.056377493,.64809805,.43064862,-2.6321375,0
-.54963773,0,0,.0026962406,-1.6947844,.39420834,.93359834,1.0490519,0
1.9249943,0,0,.44036555,-1.4268011,.90945154,.74000114,.36511731,0
7.546845,1,3,-.89838725,.38954723,.019648088,.59372014,1.9310337,0
7.5487571,1,3,-1.3817431,.87898976,.2686072,.31265312,.83969218,0
5.6631527,1,2,1.3351014,-.70475811,.82050997,.57219642,1.7988406,0
6.4220901,1,3,.12881638,-.67726249,.4774482,.69500941,1.4721202,1
7.8050556,1,3,.94214344,.48385128,.33753818,.83008587,-.02746198,0
5.1923089,0,2,.0011258305,.52425283,.75190771,.47793135,-1.4554342,0
9.3995504,1,4,1.6786968,.69043702,.90720558,.05990769,-.77621627,1
5.8006892,1,2,.7911554,.59003454,.30326223,.87429774,-.18107341,0
7.348032,0,3,-.19842173,.54048795,.45941058,.4589144,.089385375,0
4.1611762,1,2,-3.1811168,.8030138,.62050259,.74626082,-.60718083,1
7.0575051,1,3,1.4732664,-.015368883,.058489528,.263951,1.1426799,0
-.69716394,0,0,.37786022,-2.4608831,.36903498,.46635413,-.79400533,1
4.0306969,0,2,-1.9217296,.84098828,.36470276,.98443878,-.43823013,0
