,Open_price,Close_price,Volume,cir_supply,mktcap
896,765.46,749.42,2295279423.0,16001033.576632597,11991494583.0
897,749.42,756.8,2089119189.0,15516528.287526429,11742908608.0
898,756.8,764.05,1639977543.0,15524519.795824882,11861509350.0
899,764.05,734.16,1440147059.0,16315929.872234935,11978503075.0
900,734.16,665.0,1274257071.0,17312692.93233083,11512940800.0
901,665.0,591.9,2616450205.0,17622604.63929718,10430819686.0
902,591.9,623.21,2116429838.0,14900470.589367948,9286122276.0
903,623.21,661.42,2950728709.0,14785672.548456352,9779539537.0
904,661.42,666.06,2819565197.0,15586079.821637692,10381264326.0
905,666.06,629.31,2165368589.0,16616305.289920708,10456807082.0
906,629.31,648.3,1973414930.0,15243100.797470309,9882102247.0
907,648.3,646.84,1893446211.0,15742227.18446602,10182702232.0
908,646.84,637.44,1557753995.0,15942350.081576305,10162291636.0
909,637.44,671.62,1478192306.0,14914357.27643608,10016780634.0
910,671.62,677.71,1557452115.0,15576440.03187204,10556309174.0
911,677.71,693.05,1520646626.0,15373910.755356757,10654888849.0
912,693.05,664.75,1369565986.0,16393128.874012787,10897332419.0
913,664.75,678.7,1980745475.0,15405984.35391189,10456041581.0
914,678.7,667.53,1647219063.0,15996507.725495484,10678148802.0
915,667.53,675.92,1363651289.0,15541426.322641734,10504760880.0
916,675.92,638.62,1193299158.0,16659622.053803513,10639167836.0
917,638.62,665.74,2122556833.0,15102402.77736053,10054273625.0
918,665.74,653.87,1407424927.0,16033225.528010154,10483645176.0
919,653.87,650.32,1734638027.0,15836532.264116127,10298813662.0
920,650.32,649.07,1043956725.0,15782700.63475434,10244077501.0
921,649.07,670.95,969355597.0,15240378.36053357,10225531861.0
922,670.95,658.15,1085661832.0,16062149.52822305,10571303712.0
923,658.15,659.58,930971251.0,15723193.321507625,10370703851.0
924,659.58,665.69,907126119.0,15614297.839835357,10394281929.0
925,665.69,663.5,915530670.0,15812629.46948003,10491679653.0
926,663.5,678.39,583921220.0,15416614.30298206,10458476977.0
927,678.39,674.79,878701509.0,15848516.00646127,10694420116.0
928,674.79,674.56,951136968.0,15771431.777751425,10638777020.0
929,674.56,670.89,721148318.0,15853857.201627688,10636194258.0
930,670.89,665.36,718486386.0,15899860.740050498,10579131342.0
931,665.36,651.09,651736588.0,16116846.517378548,10493517599.0
932,651.09,655.42,744993482.0,15668442.803088097,10269410782.0
933,655.42,660.85,749951409.0,15644651.952788075,10338768243.0
934,660.85,654.52,628152932.0,15928260.308317546,10425364937.0
935,654.52,651.31,571897924.0,15854977.654266018,10326505496.0
936,651.31,655.62,704328936.0,15675083.194533419,10276898044.0
937,655.62,655.89,701731383.0,15773798.17042492,10345876482.0
938,655.89,657.34,590272473.0,15747129.595034532,10351218168.0
939,657.34,654.55,498459288.0,15851042.959285006,10375300169.0
940,654.55,623.75,381261251.0,16564610.96753507,10332176091.0
941,623.75,605.75,1034681070.0,16256024.706562113,9847086966.0
942,605.75,517.13,1099193369.0,18494497.36816661,9564059424.0
943,517.13,567.38,1868906087.0,14392337.76128873,8165924599.0
944,567.38,576.6,2497221231.0,15540207.12972598,8960483431.0
945,576.6,576.03,1656264327.0,15810274.83985209,9107192616.0
946,576.03,587.63,730357921.0,15484809.589367459,9099338659.0
947,587.63,592.67,781499292.0,15664312.350886667,9283768001.0
948,592.67,590.71,1119146427.0,15852651.146924887,9364319559.0
949,590.71,585.3,732938493.0,15948232.289424228,9334500359.0
950,585.3,592.27,764158462.0,15617642.01462171,9249860836.0
951,592.27,587.61,787203551.0,15930686.93351032,9361030949.0
952,587.61,586.53,332761749.0,15836340.685045948,9288488902.0
953,586.53,584.47,332148000.0,15864687.667459408,9272434001.0
954,584.47,570.74,528917330.0,16191284.819707748,9241013898.0
955,570.74,567.73,800709328.0,15896613.002659714,9024984100.0
956,567.73,578.22,689576137.0,15527841.94597212,8978508770.0
957,578.22,571.46,665471811.0,16003459.466979316,9145336947.0
958,571.46,572.27,509828615.0,15795404.251489682,9039235991.0
959,572.27,573.49,448162730.0,15785890.995483791,9053050627.0
960,573.49,581.95,404401761.0,15591394.057908753,9073411772.0
961,581.95,580.59,449090941.0,15860247.596410546,9208301152.0
962,580.59,585.22,397848571.0,15699921.643142749,9187908144.0
963,585.22,582.0,391991120.0,15914609.823024055,9262302917.0
964,582.0,577.89,602216569.0,15941568.40575196,9212472966.0
965,577.89,576.12,366732500.0,15879330.941470526,9148400142.0
966,576.12,578.1,401309291.0,15777932.97353399,9121223052.0
967,578.1,568.58,338221515.0,16099112.058109676,9153633134.0
968,568.58,573.53,445311513.0,15698796.608721428,9003730819.0
969,573.53,572.51,339737296.0,15865615.220694834,9083223370.0
970,572.51,576.08,381390187.0,15741081.670948477,9068122329.0
971,576.08,571.76,414583282.0,15960744.962921506,9125715540.0
972,571.76,571.59,335483654.0,15847472.305323746,9058256695.0
973,571.59,573.96,356532608.0,15779015.018468184,9056523460.0
974,573.96,596.2,378500485.0,15255264.76182489,9095188851.0
975,596.2,608.69,561496915.0,15522504.772544315,9448393430.0
976,608.69,606.64,884434074.0,15903501.973163655,9647700437.0
977,606.64,610.68,618185193.0,15746811.303792495,9616262727.0
978,610.68,614.33,560341027.0,15759178.921752151,9681336387.0
979,614.33,625.47,597124133.0,15572606.328041311,9740198080.0
980,625.47,621.91,1600702239.0,15947517.422135036,9917920560.0
981,621.91,623.06,850137525.0,15829345.040606042,9862631721.0
982,623.06,605.32,586796233.0,16325149.278067797,9881939361.0
983,605.32,605.83,1228662231.0,15848906.681742402,9601743135.0
984,605.83,606.65,973866199.0,15842935.908678811,9611117069.0
985,606.65,608.43,699782155.0,15819731.81960127,9625199431.0
986,608.43,605.58,619105286.0,15942688.133690014,9654573080.0
987,605.58,606.55,549080255.0,15844708.00263787,9610607639.0
988,606.55,605.34,546585886.0,15903529.854296759,9627042762.0
989,605.34,608.8,531090440.0,15783544.126149803,9609021664.0
990,608.8,608.62,1306045902.0,15879964.744832572,9664864143.0
991,608.62,607.77,1272958790.0,15899163.091300987,9663034352.0
992,607.77,595.84,953214316.0,16196655.326933404,9650615110.0
993,595.84,594.96,1589139471.0,15904283.783783782,9462412680.0
994,594.96,601.89,994983745.0,15699569.858279752,9449414102.0
995,601.89,601.27,1471656057.0,15900556.957772715,9560527882.0
996,601.27,599.31,1136053862.0,15938124.62164823,9551877467.0
997,599.31,606.1,1074112053.0,15710352.945058571,9522044920.0
998,606.1,604.21,1917754354.0,15939751.92731004,9630957512.0
999,604.21,603.55,1448434854.0,15909416.66473366,9602128428.0
1000,603.55,604.64,1023325385.0,15865430.998610744,9592874199.0
1001,604.64,608.26,1291135796.0,15801001.150823662,9611116960.0
1002,608.26,614.06,1177411408.0,15747163.221835,9669703048.0
1003,614.06,610.36,1673872374.0,15995622.14922341,9763087935.0
1004,610.36,611.96,1018352267.0,15859366.93411334,9705298189.0
1005,611.96,609.24,767820467.0,15973770.633904537,9731860021.0
1006,609.24,611.64,817050996.0,15842301.144464064,9689785072.0
1007,611.64,610.98,915039146.0,15923698.49913254,9729061309.0
1008,610.98,616.22,714618920.0,15773242.591931453,9719787550.0
1009,616.22,616.53,1104537956.0,15902253.11663666,9804216114.0
1010,616.53,614.62,793016114.0,15961883.734665321,9810492981.0
1011,614.62,614.31,901840112.0,15922373.26594065,9781273121.0
1012,614.31,640.7,1274169413.0,15259888.459497424,9777010536.0
1013,640.7,635.62,2996984110.0,16044614.990088418,10198278180.0
1014,635.62,634.62,2475619341.0,15944131.710314834,10118464866.0
1015,634.62,638.18,2099764691.0,15831934.96192297,10103624254.0
1016,638.18,637.21,1671558094.0,15946521.8734797,10161283203.0
1017,637.21,640.19,1644480562.0,15849846.031646853,10146912931.0
1018,640.19,637.48,1454057375.0,15993144.83121039,10195309967.0
1019,637.48,635.47,1187159913.0,15977512.19727131,10153229676.0
1020,635.47,628.44,2024277148.0,16106968.878492774,10122263522.0
1021,628.44,628.54,1955775380.0,15927858.12040602,10011295943.0
1022,628.54,629.72,1803186001.0,15902201.108429143,10013934082.0
1023,629.72,652.09,1283400177.0,15387349.66032296,10033936840.0
1024,652.09,649.63,3522949283.0,15996007.61048597,10391486424.0
1025,649.63,648.77,3643525163.0,15958571.671008216,10353442543.0
1026,648.77,652.63,3212766801.0,15844888.443681719,10340849545.0
1027,652.63,673.42,2499429907.0,15448784.62475127,10403520542.0
1028,673.42,683.37,4850797703.0,15709539.255454585,10735427841.0
1029,683.37,687.56,5041475157.0,15847376.071906453,10896021892.0
1030,687.56,715.41,5069538566.0,15324727.5618177,10963463345.0
1031,715.41,697.28,6838400543.0,16362708.821420377,11409389607.0
1032,697.28,698.58,5824289996.0,15919651.274012998,11121149987.0
1033,698.58,729.2,6861251336.0,15281174.541963795,11143032476.0
1034,729.2,734.16,5882440879.0,15845965.533398716,11633474056.0
1035,734.16,686.06,4549460043.0,17073940.88272163,11713747882.0
1036,686.06,702.11,10469111039.0,15592316.486020708,10947521328.0
1037,702.11,704.02,5929334121.0,15915192.764410103,11204614010.0
1038,704.02,712.13,2146200088.0,15778534.909356438,11236368065.0
1039,712.13,706.09,2676516224.0,16098546.45725049,11367022668.0
1040,706.09,708.94,3299753094.0,15899684.42463396,11271922276.0
1041,708.94,721.18,3071821253.0,15694668.213206135,11318680822.0
1042,721.18,713.21,4364284008.0,16145987.322107092,11515479618.0
1043,713.21,715.64,3237455966.0,15915478.651277179,11389753142.0
1044,715.64,703.76,3576474208.0,16241249.062180288,11429941440.0
1045,703.76,702.35,6291883754.0,16005699.802092973,11241603256.0
1046,702.35,705.55,3720281493.0,15902761.133867197,11220193118.0
1047,705.55,712.16,5335752435.0,15838391.79538306,11279469101.0
1048,712.16,740.9,7530105089.0,15368499.596436767,11386521351.0
1049,740.9,738.48,9936150861.0,16043338.396435922,11847684539.0
1050,738.48,748.43,5475859343.0,15780307.114893846,11810455254.0
1051,748.43,750.41,3987706065.0,15952493.001159366,11970910273.0
1052,750.41,728.37,3235133019.0,16480582.806815218,12003962099.0
1053,728.37,736.5,5039283040.0,15821604.238968093,11652611522.0
1054,736.5,748.12,3192815797.0,15751479.408383682,11783996775.0
1055,748.12,741.17,3267220914.0,16151638.441922907,11971109864.0
1056,741.17,736.75,3775381683.0,16099289.779436715,11861151745.0
1057,736.75,738.2,3798900330.0,15973958.22405852,11791975961.0
1058,738.2,732.73,2481664642.0,16126909.550584799,11816670435.0
1059,732.73,727.76,2391921659.0,16118588.041387271,11730463633.0
1060,727.76,731.84,2688074106.0,15921733.876257105,11652161720.0
1061,731.84,731.81,2451726074.0,16013772.301553683,11719038708.0
1062,731.81,742.36,1904325476.0,15787341.782962443,11719891046.0
1063,742.36,753.06,4489070915.0,15789073.424428334,11890119633.0
1064,753.06,771.17,5522487160.0,15642269.758937718,12062849170.0
1065,771.17,764.83,4613958358.0,16153113.178091863,12354385552.0
1066,764.83,766.37,2869024714.0,15990320.276106842,12254501750.0
1067,766.37,752.24,3517012112.0,16325285.491332553,12280532758.0
1068,752.24,758.69,3552862905.0,15889978.11227247,12055567494.0
1069,758.69,763.91,3256985152.0,15918653.018025685,12160418227.0
1070,763.91,768.67,2603948961.0,15931111.5654312,12245767527.0
1071,768.67,769.84,2683311953.0,16007963.41057882,12323570552.0
1072,769.84,773.13,3111825855.0,15965646.046589836,12343519928.0
1073,773.13,768.23,6551233316.0,16137701.831482759,12397466678.0
1074,768.23,778.43,5508375144.0,15827789.300258214,12320826025.0
1075,778.43,778.22,6313690794.0,16044212.725193389,12485927227.0
1076,778.22,775.89,2821130580.0,16090107.90704868,12484153824.0
1077,775.89,775.57,1558761071.0,16045894.676173652,12444714534.0
1078,775.57,781.34,1345904094.0,15926935.26761717,12444351602.0
1079,781.34,788.88,1764681181.0,15893685.189128892,12538210372.0
1080,788.88,788.44,1759607152.0,16057780.411952715,12660596388.0
1081,788.44,790.12,1469513205.0,16016510.645218447,12654965391.0
1082,790.12,799.72,1102832367.0,15859764.842694942,12683371140.0
1083,799.72,826.62,1894271980.0,15531835.282233674,12838925681.0
1084,826.62,859.37,6050784066.0,15444371.696708053,13272429705.0
1085,859.37,917.1,7952522425.0,15047284.643986478,13799864747.0
1086,917.1,891.68,5647399306.0,16517919.475596627,14728698438.0
1087,891.68,894.34,4642138992.0,16014051.371961446,14322006704.0
1088,894.34,902.61,4022250326.0,15916641.644785676,14366519915.0
1089,902.61,929.12,4809313198.0,15607243.44971586,14501002034.0
1090,929.12,977.14,4597863955.0,15277924.762060707,14928671402.0
1091,977.14,971.72,4906008702.0,16159294.371835507,15702309527.0
1092,971.72,960.93,3796961161.0,16251983.883321367,15617018873.0
1093,960.93,966.57,4380999912.0,15979626.915795026,15445427988.0
1094,966.57,998.05,3381572989.0,15568280.087169982,15537921941.0
1095,998.05,1019.0,3470830330.0,15746797.049067713,16045986193.0
1096,1019.0,1035.0,4444828109.0,15833745.724637682,16387926825.0
1097,1035.0,1130.0,4399421327.0,14736916.268141594,16652715383.0
1098,1130.0,990.67,8705359110.0,18358953.274046857,18187664240.0
1099,990.67,894.03,12102750397.0,17823659.985682808,15934886737.0
1100,894.03,900.08,10713248032.0,15978889.073193492,14382278477.0
1101,900.08,908.09,7496626398.0,15946826.409276612,14481153594.0
1102,908.09,901.88,4735054808.0,16201531.046258926,14611836820.0
1103,901.88,905.76,4072687735.0,16023581.715907084,14513519375.0
1104,905.76,784.28,3216810929.0,18587409.978579078,14577733898.0
1105,784.28,799.43,5258603516.0,15791355.797255546,12624083565.0
1106,799.43,824.5,3344901198.0,15609015.370527592,12869633173.0
1107,824.5,817.83,1860269657.0,16231724.179841775,13274790986.0
1108,817.83,821.91,1204479772.0,16022518.224623134,13169067954.0
1109,821.91,828.31,923896735.0,15980276.715239465,13236623006.0
1110,828.31,904.15,831361488.0,14755728.620251065,13341392032.0
1111,904.15,873.93,1316827457.0,16665865.730664928,14564800038.0
1112,873.93,896.89,1147970282.0,15698338.431691734,14079682756.0
1113,896.89,891.46,875858520.0,16210970.334058734,14451431614.0
1114,891.46,919.68,613796288.0,15620653.899182325,14366002978.0
1115,919.68,918.78,683491208.0,16133156.11463027,14822821175.0
1116,918.78,918.91,830201798.0,16117360.679500714,14810403902.0
1117,918.91,885.79,467022883.0,16724113.388049087,14814052398.0
1118,885.79,893.47,378666163.0,15984600.053723125,14281760610.0
1119,893.47,915.36,381951426.0,15739561.58669813,14407365094.0
1120,915.36,918.29,58349367.0,16075568.288884776,14762033604.0
1121,918.29,920.25,49029317.0,16094740.443357782,14811184893.0
1122,920.25,914.14,21882209.0,16238791.815258058,14844529150.0
1123,914.14,920.99,20288321.0,16013188.188796839,14747986190.0
1124,920.99,968.27,30166025.0,15347062.327656543,14860100040.0
1125,968.27,986.57,101775253.0,15837329.760686012,15624634422.0
1126,986.57,1008.0,92784082.0,15796090.974206349,15922459702.0
1127,1008.0,1015.0,93269627.0,16036245.536945812,16276789220.0
1128,1015.0,1033.0,138411478.0,15868599.120038722,16392262891.0
1129,1033.0,1016.0,99014097.0,16424924.983267717,16687723783.0
1130,1016.0,1024.0,75284571.0,16035244.216796875,16420090078.0
1131,1024.0,1051.0,73413587.0,15741341.8829686,16544150319.0
1132,1051.0,1055.0,89525305.0,16095749.040758293,16981015238.0
1133,1055.0,981.7,164316931.0,17363008.703269836,17045265644.0
1134,981.7,992.11,333977588.0,15984679.865135923,15858560741.0
1135,992.11,1010.0,155061227.0,15869863.433663366,16028562068.0
1136,1010.0,1000.0,61189139.0,16334579.163,16334579163.0
1137,1000.0,996.1,36448049.0,16231240.67262323,16167938834.0
1138,996.1,1010.0,75754127.0,15939191.648514852,16098583565.0
1139,1010.0,1008.0,79285702.0,16197333.884920634,16326912556.0
1140,1008.0,1034.0,38397960.0,15772698.03384913,16308969767.0
1141,1034.0,1056.0,66797083.0,15844256.635416666,16731535007.0
1142,1056.0,1058.0,93994063.0,16147088.699432893,17083619844.0
1143,1058.0,1053.0,55001149.0,16256706.771130104,17118312230.0
1144,1053.0,1082.0,37478367.0,15746746.656192238,17037979882.0
1145,1082.0,1125.0,55971657.0,15555963.51288889,17500458952.0
1146,1125.0,1123.0,157173668.0,16208617.778272483,18202277765.0
1147,1123.0,1185.0,99272533.0,15331857.233755274,18168250822.0
1148,1185.0,1180.0,132273779.0,16251433.527966103,19176691563.0
1149,1180.0,1149.0,303444815.0,16630728.38381201,19108706913.0
1150,1149.0,1180.0,118187068.0,15764302.300847458,18601876715.0
1151,1180.0,1193.0,89353607.0,16019013.004191115,19110682514.0
1152,1193.0,1190.0,87503105.0,16230609.021008404,19314424735.0
1153,1190.0,1227.0,139855222.0,15706099.347188264,19271383899.0
1154,1227.0,1262.0,105587215.0,15748813.888272583,19875003127.0
1155,1262.0,1289.0,174318245.0,15855552.976726145,20437807787.0
1156,1289.0,1268.0,152484577.0,16470715.43059937,20884867166.0
1157,1268.0,1276.0,121628868.0,16106001.539184952,20551257964.0
1158,1276.0,1280.0,62090178.0,16151451.48125,20673857896.0
1159,1280.0,1233.0,65232265.0,16831356.0729927,20753062038.0
1160,1233.0,1149.0,213974225.0,17388094.985204525,19978921138.0
1161,1149.0,1191.0,248575333.0,15641714.325776659,18629281762.0
1162,1191.0,1100.0,149501332.0,17550611.921818182,19305673114.0
1163,1100.0,1181.0,417086883.0,15096830.352243861,17829356646.0
1164,1181.0,1230.0,169071413.0,15567093.935772358,19147525541.0
1165,1230.0,1243.0,104613431.0,16049898.07240547,19950023304.0
1166,1243.0,1246.0,131403644.0,16178321.06260032,20158188044.0
1167,1246.0,1258.0,86807305.0,16068393.825119236,20214039432.0
1168,1258.0,1217.0,72763975.0,16770141.108463435,20409261729.0
1169,1217.0,1074.0,137592935.0,18383220.002793297,19743578283.0
1170,1074.0,961.96,283988948.0,18112423.170402095,17423426593.0
1171,961.96,1023.0,342885275.0,15255513.69208211,15606390507.0
1172,1023.0,1036.0,177388243.0,16029623.364864865,16606689806.0
1173,1036.0,1112.0,101975751.0,15123038.352517985,16816818648.0
1174,1112.0,1039.0,150015665.0,17380244.79018287,18058074337.0
1175,1039.0,1029.0,188848065.0,16401988.184645286,16877645842.0
1176,1029.0,940.02,82048832.0,17771805.231803577,16705852354.0
1177,940.02,965.27,161801850.0,15810387.925658107,15261293153.0
1178,965.27,954.48,190451071.0,16420215.725840248,15672767506.0
1179,954.48,1042.0,130490540.0,14874790.522072937,15499531724.0
1180,1042.0,1044.0,138288339.0,16218762.512452107,16932388063.0
1181,1044.0,1038.0,127643560.0,16347584.40558767,16968792613.0
1182,1038.0,1031.0,121169066.0,16364088.898157129,16871375654.0
1183,1031.0,1078.0,102438850.0,15545306.163265307,16757840044.0
1184,1078.0,1085.0,133287124.0,16147076.343778802,17519577833.0
1185,1085.0,1098.0,87750427.0,16060866.709471768,17634831647.0
1186,1139.0,1140.0,131765236.0,16243774.684210526,18517903140.0
1187,1140.0,1132.0,108222974.0,16377260.27385159,18539058630.0
1188,1132.0,1194.0,87439620.0,15417699.262981575,18408732920.0
1189,1194.0,1189.0,128309277.0,16330358.3431455,19416796070.0
1190,1189.0,1182.0,90840184.0,16368064.521150593,19347052264.0
1191,1182.0,1187.0,43899666.0,16198070.867733782,19227110120.0
1192,1187.0,1210.0,41151426.0,15963790.604132231,19316186631.0
1193,1210.0,1226.0,76050218.0,16061193.984502448,19691023825.0
1194,1226.0,1218.0,78899689.0,16383872.173234811,19955556307.0
1195,1218.0,1174.0,83573377.0,16884415.180579215,19822303422.0
1196,1174.0,1183.0,131395672.0,16151192.188503804,19106860359.0
1197,1183.0,1180.0,92892228.0,16324698.88559322,19263144685.0
1198,1180.0,1186.0,53325277.0,16197780.52866779,19210567707.0
1199,1186.0,1205.0,36294382.0,16025066.3219917,19310204918.0
1200,1205.0,1217.0,83379623.0,16120693.870172555,19618884440.0
1201,1217.0,1225.0,85025814.0,16182433.354285715,19823480859.0
1202,1225.0,1253.0,71343830.0,15928405.802873105,19958292471.0
1203,1253.0,1254.0,112476256.0,16283390.329346092,20419371473.0
1204,1254.0,1249.0,91517341.0,16364737.571657326,20439557227.0
1205,1249.0,1247.0,84061247.0,16323375.938251805,20355249795.0
1206,1247.0,1249.0,84420564.0,16275254.754203362,20327793188.0
1207,1249.0,1263.0,70514448.0,16123718.757719714,20364256791.0
1208,1263.0,1287.0,93017241.0,15990547.161616161,20579834197.0
1209,1287.0,1331.0,121914931.0,15760856.065364387,20977699423.0
1210,1331.0,1321.0,134993633.0,16424778.224072672,21697132034.0
1211,1321.0,1327.0,161417797.0,16228033.451394122,21534600390.0
1212,1327.0,1349.0,86320647.0,16043855.732394366,21643161383.0
1213,1349.0,1408.0,86247239.0,15630398.661221592,22007601315.0
1214,1408.0,1442.0,217759984.0,15925610.912621358,22964730936.0
1215,1442.0,1485.0,189160670.0,15837671.116498316,23518941608.0
1216,1485.0,1499.0,206154589.0,16165401.993995998,24231937589.0
1217,1499.0,1506.0,335017413.0,16238984.743691899,24455911024.0
1218,1506.0,1547.0,324314593.0,15880669.173238527,24567395211.0
1219,1547.0,1557.0,135507234.0,16218419.116249198,25252078564.0
1220,1557.0,1633.0,149859388.0,15566173.635639926,25419561547.0
1221,1633.0,1700.0,276144905.0,15679463.168235295,26655087386.0
1222,1700.0,1747.0,383922543.0,15883460.135661133,27748404857.0
1223,1747.0,1808.0,288565639.0,15774915.75829646,28521047691.0
1224,1808.0,1700.0,313353160.0,17368970.792941175,29527250348.0
1225,1700.0,1751.0,248020430.0,15858063.982866934,27767470034.0
1226,1751.0,1767.0,246696637.0,16187206.553480476,28602793980.0
1227,1767.0,1696.0,124978733.0,17020867.7995283,28867391788.0
1228,1696.0,1716.0,231039670.0,16143357.122377623,27702000822.0
1229,1716.0,1804.0,218205146.0,15540249.534922395,28034610161.0
1230,1804.0,1889.0,271656160.0,15604956.933298042,29477763647.0
1231,1889.0,1972.0,230137779.0,15653384.948782962,30868475119.0
1232,1972.0,2043.0,279848678.0,15779286.808125306,32237082949.0
1233,2043.0,2053.0,274198303.0,16265717.756941061,33393518555.0
1234,2053.0,2109.0,264478154.0,15916574.175912755,33568054937.0
1235,2109.0,2292.0,580030833.0,15043391.636561954,34479453631.0
1236,2292.0,2448.0,389402024.0,15310204.63357843,37479380943.0
1237,2448.0,2366.0,555024433.0,16916796.29501268,40025140034.0
1238,2366.0,2262.0,889791512.0,17110532.37312113,38704024228.0
1239,2262.0,2082.0,716011544.0,17770365.116714697,36997900173.0
1240,2082.0,2219.0,683119789.0,15352135.181162685,34066387967.0
1241,2219.0,2286.0,401864331.0,15881860.292213473,36305932628.0
1242,2286.0,2167.0,312368212.0,17260097.271804336,37402630788.0
1243,2167.0,2329.0,335746191.0,15228349.197939029,35466825282.0
1244,2329.0,2436.0,416350459.0,15645740.644499179,38113024210.0
1245,2436.0,2514.0,438586634.0,15858569.181384249,39868442922.0
1246,2514.0,2562.0,292795887.0,16062731.195940671,41152717324.0
1247,2562.0,2556.0,304803966.0,16412236.57629108,41949676689.0
1248,2556.0,2721.0,254469614.0,15381870.094818082,41854068528.0
1249,2721.0,2903.0,334411830.0,15350920.157423355,44563721217.0
1250,2903.0,2716.0,1211604496.0,17506464.05412371,47547556371.0
1251,2716.0,2824.0,717931661.0,15752275.440509915,44484425844.0
1252,2824.0,2817.0,580940070.0,16422225.772452964,46261410001.0
1253,2817.0,2937.0,393210045.0,15713283.576438542,46149913864.0
1254,2937.0,3013.0,354694237.0,15973245.911715899,48127389932.0
1255,3013.0,2701.0,350197483.0,18283011.09033691,49382412955.0
1256,2701.0,2736.0,792436485.0,16179614.069809942,44267424095.0
1257,2736.0,2503.0,410084484.0,17916379.517778665,44844697933.0
1258,2503.0,2444.0,565476422.0,16789599.421440262,41033780986.0
1259,2444.0,2513.0,845674828.0,15946223.322323916,40072859209.0
1260,2513.0,2683.0,404682135.0,15361133.302273575,41213920650.0
1261,2683.0,2577.0,386716359.0,17074886.54016298,44001982614.0
1262,2577.0,2620.0,320439363.0,16130822.867175572,42262755912.0
1263,2620.0,2777.0,307738405.0,15474089.978754051,42971547871.0
1264,2777.0,2717.0,461719562.0,16769223.460434303,45561980142.0
1265,2717.0,2724.0,447106676.0,16361814.659324523,44569583132.0
1266,2724.0,2737.0,273815444.0,16333207.435513336,44703988751.0
1267,2737.0,2618.0,187781433.0,17158233.66042781,44920255723.0
1268,2618.0,2606.0,314564253.0,16487597.468917882,42966679004.0
1269,2606.0,2488.0,320081172.0,17195094.123392284,42781394179.0
1270,2488.0,2531.0,540038332.0,16135093.694192018,40837922140.0
1271,2531.0,2575.0,518735269.0,16136243.938252427,41550828141.0
1272,2575.0,2561.0,351206318.0,16508985.514642717,42279511903.0
1273,2561.0,2490.0,239853091.0,16890482.546184737,42057301540.0
1274,2490.0,2439.0,210111038.0,16768214.07216072,40897674122.0
1275,2439.0,2518.0,207555417.0,15912016.494042892,40066457532.0
1276,2518.0,2576.0,226784229.0,16057915.907996895,41365191379.0
1277,2576.0,2611.0,304599470.0,16210665.540405974,42326047726.0
1278,2611.0,2607.0,274900591.0,16453491.161104718,42894251457.0
1279,2607.0,2612.0,238310796.0,16400065.20750383,42836970322.0
1280,2612.0,2509.0,175365965.0,17110908.666400958,42931269844.0
1281,2509.0,2563.0,260711001.0,16088978.910261413,41236052947.0
1282,2563.0,2519.0,178182802.0,16724189.321953155,42128232902.0
1283,2519.0,2363.0,117876421.0,17524259.33982226,41409824820.0
1284,2363.0,2353.0,387541497.0,16513508.39566511,38856285255.0
1285,2353.0,2387.0,420715282.0,16214284.927105153,38703498121.0
1286,2387.0,2364.0,314834433.0,16606666.887055838,39258160521.0
1287,2364.0,2228.0,233041528.0,17452654.46903052,38884514157.0
1288,2228.0,2033.0,320113442.0,18031667.866207574,36658380772.0
1289,2033.0,1927.0,463942211.0,17357059.060716137,33447052810.0
1290,1927.0,2181.0,480771848.0,14536520.886290692,31704152053.0
1291,2181.0,2303.0,495170863.0,15584024.601389492,35890008657.0
1292,2303.0,2274.0,729320058.0,16671891.678979771,37911881678.0
1293,2274.0,2766.0,577643324.0,13533853.212219812,37434637985.0
1294,2766.0,2658.0,1277986818.0,17133392.794582393,45540558048.0
1295,2658.0,2802.0,856653850.0,15615905.519628836,43755767266.0
1296,2802.0,2731.0,631346052.0,16893560.715855,46136314315.0
1297,2731.0,2751.0,532874223.0,16349520.801163213,44977531724.0
1298,2751.0,2563.0,356970178.0,17678008.22590714,45308735083.0
1299,2563.0,2507.0,793382308.0,16842440.045472678,42223997194.0
1300,2507.0,2649.0,583046427.0,15590953.79161948,41300436594.0
1301,2649.0,2798.0,438390970.0,15598785.815582559,43645402712.0
1302,2798.0,2720.0,1248796319.0,16952789.033455882,46111586171.0
1303,2720.0,2740.0,862355191.0,16357604.98029197,44819837646.0
1304,2740.0,2871.0,373175816.0,15729037.444096133,45158066502.0
1305,2871.0,2737.0,438125893.0,17289933.586408477,47322548226.0
1306,2737.0,2697.0,745400937.0,16731941.375973303,45126045891.0
1307,2697.0,2777.0,412594211.0,16014834.46993158,44473195323.0
1308,2777.0,2845.0,339104668.0,16094493.154305799,45788833024.0
1309,2845.0,3237.0,368080368.0,14496470.000926783,46925073393.0
1310,3237.0,3189.0,1066264902.0,16739469.123236123,53382167034.0
1311,3189.0,3356.0,489419318.0,15675536.198450536,52607099482.0
1312,3356.0,3410.0,695546889.0,16236779.064516129,55367416610.0
1313,3410.0,3330.0,803019985.0,16895105.465465464,56260701200.0
1314,3330.0,3367.0,638922625.0,16321435.947133947,54954274834.0
1315,3367.0,3562.0,424604065.0,15600909.28888265,55570438887.0
1316,3562.0,3800.0,641330314.0,15470782.556842105,58788973716.0
1317,3800.0,4023.0,988460078.0,15589183.791449167,62715286393.0
1318,4023.0,4175.0,1549520790.0,15905406.261556886,66405071142.0
